Date,VehiclePage,TimeSpent(min),BookingMade,VisitorLocation
02-01-2023,/Car/Toyota/Corolla,28.79,Y,Burwood
03-01-2023,/SUV/Mazda/CX-5,1.67,Y,St Albans
03-01-2023,/SUV/Hyundai/Tucson,11.73,Y,Mernda
04-01-2023,/Truck/Ford/Ranger,16.96,Y,Doncaster
04-01-2023,/Car/Volkswagen/Golf,20.62,Y,Thomastown
04-01-2023,/Car/Mazda/Mazda3,22.15,N,Mernda
04-01-2023,/SUV/Hyundai/Tucson,16.87,N,Thomastown
05-01-2023,/Car/Toyota/Camry,12.9,Y,CBD
05-01-2023,/Car/Mazda/Mazda3,26.06,Y,CBD
05-01-2023,/Car/Hyundai/Elantra,4.45,Y,Thomastown
05-01-2023,/Truck/Ford/F-150,9.53,Y,Thornbury
05-01-2023,/Car/Volkswagen/Jetta,23.38,Y,Preston
05-01-2023,/SUV/Hyundai/Tucson,29.34,N,Doncaster
06-01-2023,/SUV/Toyota/RAV4,10.46,N,Altona
07-01-2023,/SUV/Toyota/RAV4,29.63,Y,Thornbury
07-01-2023,/SUV/Mazda/CX-9,22.92,Y,Burwood
07-01-2023,/Car/Hyundai/Sonata,25.82,Y,Altona
08-01-2023,/SUV/Ford/Escape,25.44,Y,Thomastown
10-01-2023,/Car/Toyota/Corolla,2.61,Y,BroadMeadows
12-01-2023,/SUV/Mazda/CX-5,28.8,Y,CBD
13-01-2023,/Car/Volkswagen/Golf,1.14,N,St Albans
13-01-2023,/SUV/Mazda/CX-9,29.66,N,Thornbury
14-01-2023,/SUV/Hyundai/Tucson,28.61,Y,Burwood
14-01-2023,/Truck/Ford/F-150,14.37,N,CBD
15-01-2023,/Truck/Ford/Ranger,24.32,Y,Thomastown
16-01-2023,/Car/Hyundai/Elantra,1.93,N,Thomastown
17-01-2023,/Car/Volkswagen/Golf,11.67,Y,Thomastown
17-01-2023,/Car/Toyota/Camry,6.56,Y,Mernda
17-01-2023,/Car/Mazda/Mazda3,12.46,Y,Thornbury
18-01-2023,/Car/Hyundai/Elantra,1.02,Y,CBD
20-01-2023,/Truck/Ford/F-150,3.48,Y,Thornbury
20-01-2023,/SUV/Hyundai/Tucson,12.73,N,Thornbury
21-01-2023,/Car/Volkswagen/Jetta,12.14,Y,CBD
21-01-2023,/SUV/Toyota/RAV4,6.6,Y,Preston
22-01-2023,/SUV/Mazda/CX-9,25.39,Y,Burwood
22-01-2023,/Car/Hyundai/Sonata,7.52,Y,Thornbury
23-01-2023,/SUV/Ford/Escape,22.04,Y,Altona
23-01-2023,/Car/Hyundai/Sonata,24.3,N,Preston
24-01-2023,/Car/Toyota/Corolla,24.52,Y,Preston
24-01-2023,/SUV/Mazda/CX-5,5.64,Y,Burwood
24-01-2023,/SUV/Ford/Escape,22.43,N,CBD
24-01-2023,/Car/Hyundai/Elantra,2.55,N,Thomastown
25-01-2023,/Car/Volkswagen/Jetta,14.06,N,CBD
26-01-2023,/SUV/Hyundai/Tucson,6.87,Y,Burwood
26-01-2023,/Truck/Ford/Ranger,25.99,Y,Thomastown
28-01-2023,/Car/Volkswagen/Golf,9.4,Y,St Albans
28-01-2023,/Car/Toyota/Camry,13.33,Y,Thomastown
28-01-2023,/SUV/Mazda/CX-5,6.52,N,CBD
29-01-2023,/Car/Mazda/Mazda3,16.63,Y,BroadMeadows
29-01-2023,/Car/Hyundai/Elantra,15.83,Y,Thomastown
30-01-2023,/Truck/Ford/F-150,1.84,Y,Altona
31-01-2023,/Car/Mazda/Mazda3,4.22,N,St Albans
31-01-2023,/Car/Toyota/Camry,2.7,N,Burwood
01-02-2023,/Car/Volkswagen/Jetta,22.09,Y,Thomastown
04-02-2023,/SUV/Toyota/RAV4,5.43,Y,Thornbury
04-02-2023,/SUV/Mazda/CX-9,18.09,Y,BroadMeadows
04-02-2023,/Truck/Ford/Ranger,11.46,N,Burwood
05-02-2023,/Car/Hyundai/Sonata,13.25,Y,BroadMeadows
05-02-2023,/SUV/Ford/Escape,28.33,Y,BroadMeadows
05-02-2023,/Car/Toyota/Corolla,7.34,N,BroadMeadows
05-02-2023,/Car/Toyota/Camry,25.03,N,Mernda
06-02-2023,/Car/Toyota/Corolla,9.59,Y,Burwood
06-02-2023,/SUV/Mazda/CX-5,2.74,Y,CBD
07-02-2023,/Truck/Ford/Ranger,7.21,N,Doncaster
08-02-2023,/SUV/Hyundai/Tucson,8.69,Y,BroadMeadows
10-02-2023,/Truck/Ford/Ranger,4.08,Y,Doncaster
11-02-2023,/Car/Volkswagen/Golf,1.22,Y,Mernda
11-02-2023,/Car/Toyota/Camry,27.74,Y,Thornbury
11-02-2023,/Car/Hyundai/Elantra,8.81,N,Preston
11-02-2023,/Truck/Ford/F-150,18.33,N,CBD
12-02-2023,/Car/Mazda/Mazda3,21.88,Y,Preston
15-02-2023,/Car/Hyundai/Elantra,25.71,Y,Preston
15-02-2023,/Car/Toyota/Corolla,10.8,N,BroadMeadows
17-02-2023,/Truck/Ford/F-150,25.52,Y,Preston
20-02-2023,/Car/Volkswagen/Jetta,22.95,Y,Preston
21-02-2023,/SUV/Toyota/RAV4,14.41,Y,St Albans
22-02-2023,/SUV/Mazda/CX-9,26.83,Y,Mernda
22-02-2023,/Car/Hyundai/Sonata,22.3,Y,Burwood
22-02-2023,/Car/Volkswagen/Jetta,27.1,N,CBD
22-02-2023,/Truck/Ford/Ranger,17.71,N,BroadMeadows
23-02-2023,/SUV/Ford/Escape,16.99,Y,Preston
23-02-2023,/Car/Toyota/Corolla,24.92,Y,Thomastown
23-02-2023,/SUV/Toyota/RAV4,18.6,N,Thomastown
24-02-2023,/SUV/Mazda/CX-5,26.38,Y,St Albans
24-02-2023,/SUV/Hyundai/Tucson,14.63,Y,Burwood
25-02-2023,/Truck/Ford/Ranger,2.47,Y,Burwood
25-02-2023,/Car/Volkswagen/Golf,9.54,Y,Altona
25-02-2023,/SUV/Mazda/CX-9,4.64,N,Altona
26-02-2023,/Car/Toyota/Camry,14.87,Y,Burwood
26-02-2023,/Car/Mazda/Mazda3,11.65,N,Doncaster
28-02-2023,/Truck/Ford/Ranger,19.62,N,CBD
28-02-2023,/Car/Toyota/Corolla,15.45,N,Altona
01-03-2023,/SUV/Mazda/CX-5,23.56,N,Burwood
02-03-2023,/SUV/Ford/Escape,15.8,N,Thornbury
02-03-2023,/Truck/Ford/F-150,10.19,N,Mernda
03-03-2023,/Car/Mazda/Mazda3,19.41,Y,Thornbury
04-03-2023,/Car/Hyundai/Elantra,23.52,N,Doncaster
05-03-2023,/Car/Volkswagen/Golf,9.66,N,BroadMeadows
06-03-2023,/Car/Hyundai/Elantra,23.94,Y,Altona
06-03-2023,/SUV/Mazda/CX-5,23.27,N,Altona
07-03-2023,/Car/Hyundai/Sonata,3.8,N,Preston
08-03-2023,/Truck/Ford/F-150,27.12,Y,Preston
08-03-2023,/Car/Volkswagen/Jetta,14.21,Y,Burwood
08-03-2023,/SUV/Toyota/RAV4,18.48,Y,BroadMeadows
08-03-2023,/SUV/Mazda/CX-9,26.06,Y,Altona
09-03-2023,/Car/Hyundai/Sonata,20.21,Y,Preston
09-03-2023,/SUV/Ford/Escape,26.04,Y,BroadMeadows
09-03-2023,/Car/Toyota/Corolla,13.98,N,Burwood
09-03-2023,/Car/Volkswagen/Golf,14.04,N,CBD
10-03-2023,/Car/Toyota/Corolla,5.56,Y,BroadMeadows
11-03-2023,/SUV/Mazda/CX-5,12.01,Y,Thornbury
11-03-2023,/SUV/Hyundai/Tucson,4.75,Y,CBD
12-03-2023,/Truck/Ford/Ranger,4.43,Y,BroadMeadows
12-03-2023,/Car/Volkswagen/Golf,28.27,Y,Preston
12-03-2023,/SUV/Hyundai/Tucson,27.15,N,CBD
13-03-2023,/Car/Toyota/Camry,11.51,Y,Mernda
13-03-2023,/Car/Mazda/Mazda3,17.92,Y,Preston
13-03-2023,/Car/Hyundai/Elantra,2.77,Y,Doncaster
13-03-2023,/Truck/Ford/F-150,16.23,N,Doncaster
13-03-2023,/Car/Toyota/Camry,26.07,N,St Albans
14-03-2023,/Truck/Ford/F-150,2.35,Y,Preston
14-03-2023,/Car/Volkswagen/Jetta,27.78,Y,Altona
14-03-2023,/Car/Volkswagen/Golf,17.43,N,CBD
15-03-2023,/SUV/Toyota/RAV4,22.71,Y,Altona
16-03-2023,/SUV/Mazda/CX-9,10.71,Y,Preston
17-03-2023,/Car/Volkswagen/Jetta,14.83,N,Thornbury
19-03-2023,/Car/Hyundai/Sonata,26.61,Y,CBD
19-03-2023,/SUV/Ford/Escape,18.67,Y,BroadMeadows
19-03-2023,/SUV/Mazda/CX-5,18.78,N,BroadMeadows
19-03-2023,/Car/Hyundai/Sonata,25.36,N,Mernda
20-03-2023,/Car/Toyota/Corolla,6.03,Y,Burwood
20-03-2023,/SUV/Mazda/CX-5,14.47,Y,Doncaster
20-03-2023,/SUV/Hyundai/Tucson,29,Y,Doncaster
20-03-2023,/Truck/Ford/Ranger,28.45,Y,CBD
20-03-2023,/Car/Volkswagen/Golf,18.76,Y,St Albans
20-03-2023,/SUV/Ford/Escape,26.22,N,St Albans
21-03-2023,/SUV/Mazda/CX-9,11.77,N,St Albans
22-03-2023,/Car/Volkswagen/Jetta,23.27,N,Preston
22-03-2023,/SUV/Toyota/RAV4,7.02,N,Thornbury
22-03-2023,/Car/Mazda/Mazda3,27.84,N,Thomastown
26-03-2023,/Car/Toyota/Camry,11.85,N,Preston
27-03-2023,/Car/Toyota/Camry,13.92,Y,St Albans
27-03-2023,/Car/Mazda/Mazda3,24.32,Y,Doncaster
29-03-2023,/Car/Hyundai/Elantra,10.41,Y,CBD
29-03-2023,/Truck/Ford/F-150,26.2,Y,CBD
30-03-2023,/Car/Volkswagen/Jetta,11.4,Y,Thornbury
30-03-2023,/SUV/Toyota/RAV4,3.62,Y,St Albans
30-03-2023,/SUV/Mazda/CX-9,26.25,Y,Mernda
30-03-2023,/Car/Hyundai/Sonata,1.47,Y,St Albans
30-03-2023,/SUV/Ford/Escape,1.55,Y,Altona
30-03-2023,/Car/Toyota/Corolla,12.73,Y,CBD
31-03-2023,/SUV/Mazda/CX-5,18.05,Y,CBD
