,school,sex,age,family_edu,traveltime,freetime,goout,Dalcohol,Walcohol,health,absences,finalgrade,study_time,id
0,G,F,17,secondary,2,3,3,1,1,3,0,16,more than 3 hours,349
1,G,M,16,secondary,1,3,3,1,2,3,2,11,less than 2 hours,836
2,G,F,15,secondary,1,3,2,1,1,1,0,15,2-3 hours,706
3,G,M,17,primary,1,4,4,3,4,5,0,14,2-3 hours,308
4,G,F,15,higher education,2,2,2,2,2,5,0,12,more than 3 hours,131
5,G,M,15,higher education,1,3,3,1,3,5,0,12,less than 2 hours,13
6,G,F,18,higher education,2,3,3,1,1,3,18,10,2-3 hours,254
7,G,M,17,secondary,2,5,2,1,1,1,0,13,2-3 hours,246
8,G,M,18,higher education,1,3,3,1,3,5,6,17,2-3 hours,397
9,G,F,16,secondary,1,4,3,1,3,4,6,10,2-3 hours,851
10,G,M,19,secondary,2,4,4,1,1,1,9,10,2-3 hours,362
11,G,M,17,secondary,1,3,4,2,3,4,12,11,2-3 hours,835
12,G,F,17,secondary,1,2,2,1,2,5,23,13,2-3 hours,970
13,G,M,16,secondary,2,3,3,1,3,2,0,12,more than 3 hours,250
14,G,F,18,secondary,1,2,2,1,1,3,0,17,2-3 hours,413
15,G,M,19,secondary,1,5,4,1,1,4,0,0,less than 2 hours,803
16,G,M,17,higher education,3,4,5,2,4,5,2,10,2-3 hours,141
17,G,M,17,primary,1,3,3,1,2,4,2,11,2-3 hours,935
18,G,F,17,secondary,1,2,3,1,1,4,2,17,more than 3 hours,290
19,G,F,18,primary,2,5,5,1,2,2,0,14,more than 3 hours,377
20,G,F,17,secondary,2,3,3,1,1,3,0,14,more than 3 hours,952
21,G,M,15,higher education,1,4,3,1,2,4,6,13,less than 2 hours,769
22,G,F,15,primary,2,4,2,1,1,5,0,10,less than 2 hours,158
23,G,F,16,secondary,1,4,3,1,3,4,4,12,2-3 hours,216
24,G,M,17,secondary,2,4,4,4,5,5,16,12,2-3 hours,207
25,G,F,16,secondary,1,1,2,1,1,2,4,11,more than 3 hours,112
26,G,F,17,secondary,1,3,1,1,2,4,0,0,2-3 hours,993
27,G,M,17,primary,1,4,4,3,4,5,2,10,2-3 hours,916
28,G,M,15,secondary,2,2,2,1,1,3,0,0,more than 3 hours,790
29,G,M,15,primary,4,5,5,2,5,5,0,11,less than 2 hours,163
30,G,F,16,primary,1,3,5,1,1,5,0,12,2-3 hours,98
31,G,F,17,higher education,1,4,2,2,3,5,0,17,2-3 hours,832
32,G,M,18,secondary,1,1,3,4,5,4,13,14,less than 2 hours,419
33,G,F,16,primary,4,1,3,1,1,3,0,13,2-3 hours,142
34,G,M,22,primary,1,4,5,5,5,1,12,5,less than 2 hours,280
35,G,F,16,higher education,1,5,2,1,2,3,0,10,2-3 hours,849
36,G,M,15,secondary,1,3,2,1,1,2,0,12,2-3 hours,683
37,G,F,17,primary,1,1,2,1,1,3,6,13,less than 2 hours,407
38,G,F,16,secondary,1,3,5,1,5,2,2,15,2-3 hours,215
39,G,M,16,higher education,2,4,3,1,1,5,4,13,more than 3 hours,38
40,G,M,18,higher education,1,3,5,1,4,2,9,15,2-3 hours,410
41,G,F,16,secondary,1,3,5,1,1,3,0,8,more than 3 hours,749
42,G,F,18,primary,2,4,4,1,1,3,10,11,more than 3 hours,276
43,G,F,15,secondary,1,3,2,2,3,1,24,9,2-3 hours,151
44,G,M,16,higher education,1,2,4,2,4,1,2,13,2-3 hours,883
45,G,M,16,primary,1,2,3,1,2,5,0,16,2-3 hours,202
46,G,M,16,higher education,1,4,5,5,5,5,4,12,2-3 hours,30
47,G,M,15,secondary,1,5,2,1,1,5,0,16,2-3 hours,682
48,G,F,18,secondary,1,3,3,1,1,3,0,14,more than 3 hours,948
49,G,F,18,primary,2,2,2,1,1,3,1,12,more than 3 hours,932
50,G,F,16,higher education,1,4,5,1,1,4,2,14,more than 3 hours,110
51,G,F,16,secondary,1,2,3,1,1,3,0,16,2-3 hours,817
52,G,F,17,secondary,2,2,2,2,3,5,10,11,more than 3 hours,274
53,G,F,17,higher education,1,2,1,1,1,4,0,13,less than 2 hours,168
54,G,M,18,secondary,1,3,2,1,1,3,1,12,more than 3 hours,912
55,G,M,18,secondary,1,4,2,1,2,5,6,15,less than 2 hours,388
56,G,M,15,secondary,1,2,2,1,2,5,8,12,less than 2 hours,27
57,G,F,16,higher education,1,4,4,2,3,4,6,11,2-3 hours,710
58,G,M,16,secondary,3,3,4,3,5,3,16,12,less than 2 hours,212
59,G,M,15,secondary,1,4,4,1,1,1,2,8,2-3 hours,805
60,G,F,17,primary,2,3,4,2,2,1,10,15,2-3 hours,404
61,G,F,17,secondary,1,4,1,1,1,2,0,0,more than 3 hours,909
62,G,M,16,secondary,1,4,4,1,1,3,0,13,2-3 hours,7
63,G,M,16,higher education,1,3,2,1,2,5,0,12,less than 2 hours,893
64,G,M,19,secondary,1,3,1,1,1,1,4,14,2-3 hours,296
65,G,F,16,secondary,1,1,2,1,1,5,6,13,2-3 hours,762
66,G,F,17,higher education,1,4,2,2,3,5,0,17,2-3 hours,197
67,G,F,18,secondary,1,3,3,1,2,2,0,18,more than 3 hours,333
68,G,M,18,secondary,1,5,4,3,5,2,16,8,2-3 hours,264
69,G,F,18,secondary,1,4,3,2,3,1,4,17,more than 3 hours,400
70,G,M,16,secondary,1,4,5,1,1,3,0,0,less than 2 hours,892
71,G,M,15,secondary,2,3,3,1,3,4,4,15,2-3 hours,733
72,G,F,16,secondary,1,4,4,1,1,5,0,11,2-3 hours,125
73,G,F,18,primary,1,3,3,1,1,4,16,7,2-3 hours,875
74,G,M,17,primary,1,3,3,1,2,4,0,12,2-3 hours,332
75,G,M,17,secondary,4,4,5,5,5,4,8,10,less than 2 hours,977
76,G,F,15,primary,3,5,5,1,1,1,2,9,less than 2 hours,149
77,G,M,17,higher education,1,4,2,1,2,4,2,15,more than 3 hours,412
78,G,F,19,higher education,2,3,4,2,3,2,2,13,2-3 hours,342
79,G,F,16,secondary,1,3,3,1,1,2,6,13,2-3 hours,205
80,G,M,15,secondary,1,2,2,1,1,1,0,19,2-3 hours,658
81,G,M,15,higher education,1,4,2,1,1,5,0,12,less than 2 hours,22
82,G,M,18,secondary,2,4,5,2,4,5,0,8,less than 2 hours,900
83,G,F,18,primary,1,3,4,1,3,5,2,13,2-3 hours,289
84,G,M,16,secondary,1,3,2,2,4,5,0,11,less than 2 hours,282
85,G,M,18,higher education,1,3,3,2,2,2,0,13,2-3 hours,396
86,G,F,20,primary,2,2,3,1,2,2,8,12,2-3 hours,300
87,G,F,17,secondary,1,3,1,1,2,4,18,14,2-3 hours,398
88,G,M,16,primary,2,3,2,1,3,3,2,12,less than 2 hours,286
89,G,F,16,secondary,1,3,4,1,1,4,0,14,2-3 hours,862
90,G,F,15,higher education,1,2,2,1,1,5,2,13,more than 3 hours,154
91,G,F,18,secondary,1,3,3,1,1,1,4,15,more than 3 hours,394
92,G,F,17,secondary,2,2,1,1,1,3,2,14,2-3 hours,356
93,G,F,17,higher education,1,4,4,1,1,5,2,17,less than 2 hours,357
94,G,F,16,higher education,1,2,1,1,4,5,12,14,less than 2 hours,136
95,G,F,18,secondary,1,3,4,1,1,4,8,12,2-3 hours,389
96,G,M,16,secondary,2,4,2,1,1,5,0,13,less than 2 hours,767
97,G,F,17,higher education,1,4,3,1,1,5,0,15,more than 3 hours,387
98,G,F,16,secondary,1,1,2,1,1,5,12,10,2-3 hours,113
99,G,M,15,secondary,1,3,2,1,2,5,4,11,more than 3 hours,731
100,G,M,18,secondary,1,3,2,1,4,5,11,11,2-3 hours,940
101,G,F,16,higher education,1,4,3,1,2,3,12,5,2-3 hours,729
102,G,M,17,secondary,1,1,3,1,5,3,6,10,2-3 hours,204
103,G,F,18,secondary,2,1,4,1,3,4,10,17,2-3 hours,421
104,G,F,16,primary,4,5,5,5,5,5,6,11,less than 2 hours,711
105,G,F,16,secondary,2,3,5,1,1,5,6,11,more than 3 hours,854
106,G,F,17,secondary,1,2,3,1,1,4,6,13,more than 3 hours,906
107,G,F,17,secondary,2,3,3,2,3,2,0,15,more than 3 hours,376
108,G,F,17,secondary,1,3,2,2,2,3,0,10,more than 3 hours,374
109,G,M,17,secondary,1,4,2,5,5,4,4,13,2-3 hours,886
110,G,M,16,secondary,2,3,3,1,1,4,2,15,less than 2 hours,746
111,G,F,17,higher education,1,4,5,1,3,5,16,15,more than 3 hours,985
112,G,F,17,primary,2,2,3,1,2,3,10,12,more than 3 hours,879
113,G,M,18,higher education,1,2,5,3,4,5,2,11,less than 2 hours,369
114,G,F,17,higher education,1,3,4,1,2,5,2,17,less than 2 hours,365
115,G,M,18,secondary,1,4,5,2,3,5,0,14,more than 3 hours,402
116,G,F,16,secondary,1,2,3,1,3,3,1,13,more than 3 hours,78
117,G,M,16,primary,1,4,4,3,5,5,6,14,less than 2 hours,801
118,G,F,15,secondary,1,3,2,1,1,3,2,11,2-3 hours,159
119,G,F,17,higher education,1,4,4,1,3,4,7,9,more than 3 hours,978
120,G,M,17,secondary,1,2,2,3,3,5,14,10,less than 2 hours,170
121,G,F,15,primary,2,4,2,2,3,3,6,15,more than 3 hours,70
122,G,F,18,primary,2,3,5,1,2,3,0,0,2-3 hours,919
123,G,M,17,higher education,1,3,5,4,5,3,15,12,2-3 hours,226
124,G,F,16,secondary,1,4,4,2,4,4,0,13,more than 3 hours,64
125,G,M,20,secondary,1,5,3,1,1,5,0,15,less than 2 hours,352
126,G,F,16,higher education,1,3,2,1,1,5,0,14,more than 3 hours,874
127,G,F,15,primary,1,3,2,2,3,3,6,12,2-3 hours,3
128,G,M,16,secondary,1,4,2,1,2,5,6,13,2-3 hours,6
129,G,F,17,secondary,2,4,2,1,1,4,0,12,more than 3 hours,224
130,G,F,16,secondary,1,3,2,1,1,1,10,13,2-3 hours,857
131,G,F,18,secondary,1,3,3,1,1,2,0,0,2-3 hours,983
132,G,F,18,primary,1,4,3,1,1,5,12,13,2-3 hours,942
133,G,F,16,secondary,1,2,2,1,2,1,8,16,2-3 hours,199
134,G,M,17,secondary,1,4,3,1,3,5,0,15,less than 2 hours,341
135,G,M,22,primary,1,4,5,5,5,1,16,8,less than 2 hours,897
136,G,M,15,higher education,1,2,2,1,1,5,4,15,2-3 hours,707
137,G,M,15,secondary,1,3,3,2,2,5,2,14,2-3 hours,698
138,G,M,17,secondary,1,3,4,1,4,4,4,10,2-3 hours,192
139,G,F,15,higher education,1,3,3,1,2,2,2,14,2-3 hours,11
140,G,F,15,secondary,1,3,2,1,1,5,6,13,2-3 hours,160
141,G,M,16,secondary,1,3,3,1,1,5,4,14,more than 3 hours,108
142,G,M,16,primary,1,4,4,1,3,5,0,12,2-3 hours,788
143,G,F,18,higher education,1,4,3,1,1,3,8,12,2-3 hours,955
144,G,F,16,secondary,2,3,3,1,2,3,16,10,2-3 hours,41
145,G,F,16,secondary,1,3,4,1,1,4,0,13,2-3 hours,227
146,G,F,18,secondary,2,1,1,1,1,5,75,9,2-3 hours,926
147,G,F,16,secondary,1,2,3,1,3,3,0,11,more than 3 hours,727
148,G,F,18,secondary,1,3,3,1,2,3,0,14,more than 3 hours,399
149,G,M,17,primary,1,4,5,1,2,5,22,6,less than 2 hours,156
150,G,F,15,secondary,1,2,2,1,1,5,4,11,2-3 hours,46
151,G,F,21,higher education,1,3,2,1,1,5,0,12,more than 3 hours,408
152,G,F,17,secondary,1,4,3,1,3,4,0,13,more than 3 hours,403
153,G,M,18,higher education,1,3,3,2,2,3,3,11,more than 3 hours,975
154,G,F,16,secondary,2,3,2,1,1,5,0,0,less than 2 hours,787
155,G,F,16,secondary,1,3,5,1,4,3,6,13,2-3 hours,47
156,G,F,17,higher education,1,4,5,1,3,5,8,14,more than 3 hours,392
157,G,M,18,secondary,1,4,4,1,3,3,11,12,2-3 hours,409
158,G,F,18,secondary,1,3,3,1,2,2,5,19,more than 3 hours,936
159,G,M,16,secondary,1,2,3,1,2,3,2,12,2-3 hours,831
160,G,F,17,higher education,1,4,3,1,1,5,7,14,more than 3 hours,981
161,G,F,16,secondary,1,4,3,1,1,1,0,10,2-3 hours,63
162,G,M,16,none,2,3,2,1,1,3,0,18,2-3 hours,186
163,G,F,15,higher education,1,4,4,1,1,3,2,7,2-3 hours,699
164,G,M,16,higher education,3,4,5,2,4,2,0,0,less than 2 hours,820
165,G,F,18,secondary,1,3,5,2,4,5,2,10,less than 2 hours,372
166,G,F,16,secondary,1,2,3,1,1,5,2,16,2-3 hours,60
167,G,F,16,higher education,1,4,4,2,3,4,0,16,2-3 hours,61
168,G,F,16,primary,4,5,5,5,5,5,0,16,less than 2 hours,62
169,G,M,15,higher education,1,5,3,1,1,4,4,14,less than 2 hours,111
170,G,M,17,secondary,1,3,5,3,5,5,3,16,less than 2 hours,976
171,G,M,15,secondary,1,4,4,1,1,1,0,8,2-3 hours,169
172,G,M,16,primary,2,3,2,1,1,5,0,15,more than 3 hours,720
173,G,F,15,secondary,2,1,3,1,3,4,0,11,2-3 hours,69
174,G,F,19,secondary,1,1,2,1,1,3,40,11,more than 3 hours,965
175,G,F,19,secondary,1,3,5,3,3,5,15,9,2-3 hours,920
176,G,F,17,secondary,1,4,4,1,3,5,12,12,less than 2 hours,782
177,G,M,15,secondary,1,3,3,1,1,3,0,10,more than 3 hours,72
178,G,F,16,secondary,1,3,4,1,2,2,6,11,2-3 hours,87
179,G,M,15,secondary,1,3,3,2,3,5,0,11,2-3 hours,76
180,G,M,16,higher education,1,4,4,1,2,5,2,16,2-3 hours,765
181,G,M,19,higher education,2,3,4,1,1,4,38,8,less than 2 hours,957
182,G,F,16,higher education,1,4,3,1,2,3,14,11,2-3 hours,80
183,G,F,17,secondary,1,2,2,1,2,5,14,17,2-3 hours,366
184,G,F,15,primary,3,2,2,1,1,4,4,12,more than 3 hours,661
185,G,F,15,secondary,1,4,4,1,1,5,4,11,2-3 hours,83
186,G,F,15,primary,3,3,3,1,2,4,0,0,less than 2 hours,781
187,G,F,16,secondary,1,3,1,1,1,3,0,14,2-3 hours,237
188,G,F,16,primary,2,3,2,1,4,5,2,13,less than 2 hours,223
189,G,F,15,secondary,1,3,3,1,3,1,4,15,more than 3 hours,88
190,G,F,17,secondary,1,4,5,2,4,1,22,4,2-3 hours,866
191,G,M,16,secondary,1,4,3,1,1,5,0,15,less than 2 hours,684
192,G,M,17,higher education,1,5,5,1,3,2,0,13,2-3 hours,247
193,G,F,17,primary,2,2,3,1,2,3,0,16,more than 3 hours,244
194,G,F,17,secondary,1,3,3,1,1,4,0,13,more than 3 hours,234
195,G,F,15,secondary,1,3,1,1,1,2,8,13,less than 2 hours,689
196,G,F,19,secondary,2,2,3,3,4,5,16,11,less than 2 hours,406
197,G,F,17,primary,3,2,2,1,2,5,8,11,less than 2 hours,133
198,G,M,15,secondary,1,5,2,1,1,3,0,16,more than 3 hours,664
199,G,M,17,secondary,1,1,3,1,5,3,4,10,2-3 hours,839
200,G,M,21,primary,2,3,3,5,2,4,21,10,2-3 hours,414
201,G,F,16,secondary,1,3,2,1,2,5,4,10,2-3 hours,654
202,G,F,19,primary,3,4,1,1,1,2,20,13,2-3 hours,961
203,G,M,15,higher education,1,3,3,1,1,5,2,12,less than 2 hours,103
204,G,M,16,primary,1,3,2,2,2,5,0,14,less than 2 hours,74
205,G,M,15,secondary,1,4,3,1,1,4,0,14,more than 3 hours,37
206,G,F,15,secondary,1,3,3,1,1,5,2,13,2-3 hours,701
207,G,F,16,secondary,1,2,2,1,2,1,14,12,2-3 hours,834
208,G,M,15,higher education,4,3,5,3,5,1,8,11,more than 3 hours,109
209,G,F,18,secondary,2,1,1,1,1,3,14,7,less than 2 hours,256
210,G,M,16,secondary,1,2,2,1,1,2,2,17,more than 3 hours,48
211,G,M,15,secondary,1,4,1,1,1,1,0,15,2-3 hours,670
212,G,F,19,higher education,1,2,5,4,4,5,5,11,less than 2 hours,416
213,G,F,15,primary,2,1,2,1,1,1,2,10,more than 3 hours,745
214,G,F,18,primary,2,2,2,1,1,3,2,18,more than 3 hours,328
215,G,M,16,higher education,1,3,2,2,1,5,0,0,less than 2 hours,798
216,G,F,18,higher education,2,3,4,2,2,4,8,12,2-3 hours,309
217,G,M,18,secondary,2,4,4,2,4,4,10,11,less than 2 hours,325
218,G,F,18,secondary,2,1,1,1,1,5,15,10,2-3 hours,319
219,G,F,17,primary,2,3,3,1,3,5,4,15,more than 3 hours,266
220,G,M,17,higher education,2,1,1,2,2,5,0,10,less than 2 hours,951
221,G,F,18,higher education,1,4,4,1,1,1,4,14,less than 2 hours,364
222,G,M,15,higher education,1,5,5,3,2,5,2,9,less than 2 hours,126
223,G,M,19,secondary,1,5,2,2,2,4,3,11,2-3 hours,962
224,G,M,17,primary,2,4,4,1,2,5,2,8,less than 2 hours,905
225,G,F,18,higher education,2,3,4,2,2,4,8,11,2-3 hours,917
226,G,F,17,secondary,1,3,3,2,3,2,4,10,2-3 hours,989
227,G,F,15,higher education,2,3,2,1,1,5,6,14,less than 2 hours,148
228,G,F,18,primary,1,4,5,1,3,5,10,8,2-3 hours,132
229,G,F,16,primary,1,3,4,1,1,2,2,12,2-3 hours,56
230,G,F,16,higher education,1,4,2,1,1,3,0,14,2-3 hours,819
231,G,M,16,primary,4,2,1,1,1,2,4,11,less than 2 hours,137
232,G,M,17,higher education,2,3,3,2,3,4,0,12,2-3 hours,269
233,G,F,17,secondary,3,2,3,1,1,1,8,15,more than 3 hours,322
234,G,F,16,secondary,3,3,2,1,1,4,4,10,2-3 hours,667
235,G,M,16,secondary,1,5,5,4,4,5,0,1,2-3 hours,173
236,G,M,18,primary,1,2,5,2,5,5,4,8,less than 2 hours,902
237,G,F,16,secondary,2,3,2,1,1,5,4,10,less than 2 hours,146
238,G,F,17,secondary,1,2,3,1,1,4,4,9,more than 3 hours,913
239,G,M,16,higher education,1,3,3,1,1,5,4,11,2-3 hours,678
240,G,F,19,secondary,2,2,2,1,2,1,22,11,2-3 hours,963
241,G,F,16,secondary,1,4,4,2,4,4,2,9,more than 3 hours,713
242,G,F,15,secondary,1,4,4,2,4,2,0,10,2-3 hours,714
243,G,M,16,secondary,2,3,3,2,2,2,4,11,less than 2 hours,153
244,G,F,16,primary,1,3,3,2,2,4,5,7,2-3 hours,856
245,G,F,16,higher education,1,4,4,1,2,2,4,14,less than 2 hours,665
246,G,F,16,secondary,1,3,4,1,1,5,12,11,less than 2 hours,138
247,G,M,17,secondary,1,4,4,1,2,5,10,18,2-3 hours,417
248,G,M,17,primary,1,4,5,1,2,5,0,0,less than 2 hours,794
249,G,M,16,higher education,1,4,5,5,5,5,16,11,2-3 hours,679
250,G,F,18,higher education,1,4,4,3,3,5,0,13,2-3 hours,363
251,G,M,19,secondary,1,3,4,2,2,5,0,10,less than 2 hours,385
252,G,F,17,higher education,2,3,4,1,1,5,0,8,more than 3 hours,348
253,G,M,17,primary,2,5,1,1,1,3,0,10,less than 2 hours,79
254,G,F,15,higher education,2,3,2,1,1,5,0,15,less than 2 hours,789
255,G,M,16,secondary,1,2,3,1,2,3,0,13,2-3 hours,196
256,G,M,18,secondary,1,5,5,2,4,5,2,8,more than 3 hours,980
257,G,F,15,secondary,2,3,5,1,1,2,16,10,2-3 hours,104
258,G,M,17,primary,2,3,2,2,2,5,8,9,less than 2 hours,175
259,G,M,19,primary,2,3,1,1,1,5,0,11,more than 3 hours,351
260,G,F,18,secondary,1,1,2,1,2,1,4,13,2-3 hours,423
261,G,F,19,primary,3,5,5,4,3,5,12,11,more than 3 hours,370
262,G,M,19,secondary,1,5,4,1,1,4,6,11,less than 2 hours,167
263,G,M,16,secondary,2,3,3,1,1,4,6,11,less than 2 hours,97
264,G,M,18,higher education,2,2,5,3,4,1,13,17,2-3 hours,915
265,G,F,16,higher education,1,4,2,1,1,3,0,17,2-3 hours,184
266,G,M,15,higher education,4,3,3,1,1,5,2,11,2-3 hours,139
267,G,F,20,primary,2,2,2,1,3,3,8,15,more than 3 hours,415
268,G,F,16,secondary,1,3,3,2,4,5,54,11,2-3 hours,724
269,G,F,17,secondary,1,2,2,1,2,3,0,18,more than 3 hours,338
270,G,M,15,higher education,1,4,4,1,1,1,0,16,2-3 hours,105
271,G,F,16,secondary,2,4,4,1,4,5,0,14,2-3 hours,191
272,G,F,15,secondary,2,3,5,1,1,2,26,6,2-3 hours,753
273,G,F,17,higher education,1,3,1,1,4,5,2,12,2-3 hours,272
274,G,M,17,higher education,1,4,4,1,3,5,0,10,2-3 hours,187
275,G,M,15,secondary,1,4,1,1,1,1,0,11,less than 2 hours,693
276,G,F,16,higher education,1,2,1,1,4,5,16,11,less than 2 hours,783
277,G,M,19,secondary,1,4,4,1,1,3,20,13,2-3 hours,954
278,G,M,16,higher education,1,2,4,2,4,1,0,14,2-3 hours,248
279,G,M,17,secondary,1,3,4,2,3,4,6,14,2-3 hours,200
280,G,F,15,higher education,1,3,2,1,1,5,2,12,more than 3 hours,39
281,G,M,15,secondary,2,4,4,1,4,3,6,7,2-3 hours,811
282,G,F,16,secondary,1,1,2,1,1,2,0,10,more than 3 hours,761
283,G,F,17,higher education,1,3,4,2,5,5,2,17,more than 3 hours,360
284,G,M,16,secondary,1,5,5,4,4,5,4,12,2-3 hours,809
285,G,M,16,secondary,1,3,2,3,4,5,0,10,less than 2 hours,208
286,G,M,15,secondary,1,3,2,1,1,5,0,14,2-3 hours,59
287,G,F,17,higher education,1,3,2,1,1,5,8,16,2-3 hours,210
288,G,F,16,secondary,2,3,3,2,2,5,14,11,2-3 hours,45
289,G,F,16,higher education,1,5,2,1,2,3,0,11,2-3 hours,214
290,G,F,16,primary,1,3,3,2,3,2,0,12,2-3 hours,93
291,G,F,17,higher education,1,3,4,2,5,5,0,10,more than 3 hours,968
292,G,M,16,primary,1,2,3,1,2,5,0,15,2-3 hours,837
293,G,F,18,primary,2,3,3,1,2,1,2,15,2-3 hours,355
294,G,M,15,secondary,2,3,3,1,3,4,2,13,2-3 hours,84
295,G,M,16,higher education,3,4,5,2,4,2,4,10,less than 2 hours,185
296,G,M,20,secondary,1,5,3,1,1,5,0,18,less than 2 hours,956
297,G,F,17,secondary,2,3,3,1,4,3,3,8,less than 2 hours,868
298,G,M,17,secondary,1,2,3,1,1,2,4,11,2-3 hours,829
299,G,M,18,higher education,1,4,3,1,1,2,9,15,2-3 hours,939
300,G,F,18,secondary,1,1,4,1,1,3,8,14,2-3 hours,361
301,G,F,16,secondary,1,2,3,1,1,5,2,16,2-3 hours,709
302,G,F,16,secondary,1,3,5,1,5,2,2,16,2-3 hours,850
303,G,F,16,secondary,1,3,3,1,3,4,0,8,more than 3 hours,740
304,G,F,17,higher education,2,3,3,1,2,4,4,14,more than 3 hours,979
305,G,M,17,secondary,1,3,5,3,5,5,0,17,less than 2 hours,379
306,G,M,18,higher education,1,3,3,2,2,2,0,0,2-3 hours,991
307,G,F,16,primary,2,3,3,1,2,1,8,11,less than 2 hours,145
308,G,F,17,primary,1,3,4,1,1,5,12,12,more than 3 hours,236
309,G,F,17,primary,1,4,3,2,3,5,1,15,more than 3 hours,973
310,G,F,17,secondary,1,2,2,1,2,5,0,18,more than 3 hours,350
311,G,M,15,higher education,1,4,2,3,4,5,0,11,2-3 hours,31
312,G,F,17,higher education,2,2,4,2,3,2,30,16,less than 2 hours,213
313,G,M,15,higher education,2,3,1,1,1,5,2,15,2-3 hours,32
314,G,F,18,primary,2,4,4,1,1,4,4,10,2-3 hours,933
315,G,F,17,primary,2,1,2,1,1,3,0,19,more than 3 hours,339
316,G,F,19,primary,1,4,2,1,1,5,0,11,2-3 hours,128
317,G,F,15,primary,3,2,2,1,1,4,0,13,more than 3 hours,12
318,G,F,16,primary,1,3,3,2,2,4,2,12,2-3 hours,221
319,G,F,15,primary,1,3,2,2,3,4,2,10,2-3 hours,734
320,G,F,16,primary,1,3,3,1,2,5,0,13,2-3 hours,253
321,G,F,15,secondary,1,2,3,1,2,1,0,14,2-3 hours,121
322,G,M,16,secondary,3,2,2,1,2,3,4,11,less than 2 hours,172
323,G,M,16,secondary,1,3,3,3,4,3,8,11,less than 2 hours,193
324,G,F,17,primary,1,3,3,1,1,3,2,11,2-3 hours,2
325,G,F,17,primary,1,3,4,1,2,5,4,11,2-3 hours,278
326,G,M,18,secondary,1,2,4,2,4,4,13,8,2-3 hours,867
327,G,F,18,secondary,1,3,4,1,1,4,0,0,2-3 hours,982
328,G,F,16,secondary,3,3,3,2,3,4,0,13,2-3 hours,51
329,G,M,16,secondary,1,4,3,2,3,3,4,11,2-3 hours,195
330,G,M,18,secondary,1,3,2,1,4,5,2,16,2-3 hours,337
331,G,M,17,secondary,2,5,5,1,4,5,8,15,2-3 hours,268
332,G,F,16,secondary,1,2,2,1,3,5,6,12,less than 2 hours,26
333,G,M,16,higher education,1,3,2,1,2,5,4,15,less than 2 hours,271
334,G,M,16,secondary,1,3,5,2,4,4,0,11,2-3 hours,181
335,G,F,16,secondary,1,1,5,1,1,4,0,13,2-3 hours,183
336,G,F,18,secondary,1,3,3,1,1,2,0,12,2-3 hours,390
337,G,M,15,primary,1,4,2,1,1,5,8,9,2-3 hours,764
338,G,F,16,secondary,1,2,3,1,1,3,0,18,2-3 hours,182
339,G,F,16,primary,1,3,3,1,2,5,0,10,more than 3 hours,68
340,G,M,15,secondary,1,4,3,1,1,4,2,18,more than 3 hours,686
341,G,F,17,secondary,1,3,2,2,2,3,3,11,more than 3 hours,972
342,G,F,16,secondary,1,3,5,1,1,3,0,0,2-3 hours,823
343,G,F,17,primary,1,3,3,1,1,3,4,6,2-3 hours,651
344,G,F,17,higher education,1,2,1,1,2,3,6,11,less than 2 hours,229
345,G,M,15,secondary,2,5,5,3,4,5,6,10,less than 2 hours,702
346,G,F,17,primary,3,1,1,1,1,3,2,13,2-3 hours,262
