,school,sex,age,family_edu,traveltime,freetime,goout,Dalcohol,Walcohol,health,absences,finalgrade,study_time,id
347,G,F,18,higher education,2,3,4,1,1,3,4,11,2-3 hours,1
348,G,M,17,primary,4,3,5,1,5,5,0,8,2-3 hours,179
349,G,F,20,none,2,3,1,1,1,5,5,10,less than 2 hours,422
350,G,M,15,secondary,1,3,2,1,2,5,2,9,more than 3 hours,82
351,G,F,19,secondary,1,3,3,1,1,5,0,11,2-3 hours,291
352,G,F,15,primary,2,4,2,2,3,3,12,16,more than 3 hours,719
353,G,F,18,primary,1,4,3,2,3,3,4,14,more than 3 hours,294
354,G,F,17,secondary,1,3,3,1,1,5,0,13,2-3 hours,367
355,G,M,15,secondary,2,4,3,1,2,3,2,11,2-3 hours,663
356,G,F,15,secondary,1,1,2,1,1,3,4,10,more than 3 hours,107
357,G,M,17,secondary,2,4,4,1,4,3,4,8,2-3 hours,176
358,G,F,18,secondary,1,5,5,1,3,2,10,16,more than 3 hours,313
359,G,F,18,secondary,1,1,2,1,3,2,2,15,2-3 hours,301
360,G,M,18,secondary,1,3,2,1,1,3,2,11,2-3 hours,302
361,G,F,17,higher education,1,4,4,1,3,4,0,13,more than 3 hours,381
362,G,F,15,primary,2,1,2,1,1,1,4,13,more than 3 hours,96
363,G,M,16,higher education,1,1,3,3,5,5,6,10,2-3 hours,90
364,G,M,17,secondary,1,3,3,1,3,3,0,11,2-3 hours,242
365,G,M,17,secondary,1,5,5,2,4,5,2,7,less than 2 hours,19
366,G,M,18,secondary,1,4,5,1,3,5,4,14,2-3 hours,310
367,G,F,16,higher education,2,2,2,1,2,5,2,13,2-3 hours,123
368,G,F,16,secondary,3,4,3,1,2,1,2,15,2-3 hours,715
369,G,M,16,secondary,1,4,4,1,1,3,0,11,2-3 hours,656
370,G,M,18,secondary,1,5,5,2,4,5,0,12,more than 3 hours,384
371,G,M,15,secondary,2,5,5,3,4,5,4,9,less than 2 hours,53
372,G,M,15,higher education,1,3,3,5,5,3,4,12,more than 3 hours,716
373,G,F,16,secondary,2,3,3,1,1,1,0,10,2-3 hours,743
374,G,M,18,higher education,2,2,4,1,4,3,6,12,less than 2 hours,320
375,G,M,17,primary,1,4,2,2,4,5,0,13,less than 2 hours,287
376,G,F,19,primary,1,4,2,1,1,5,2,9,2-3 hours,777
377,G,M,15,higher education,1,4,3,2,4,5,8,11,less than 2 hours,42
378,G,F,18,higher education,1,4,4,1,1,4,2,13,2-3 hours,321
379,G,M,16,secondary,2,4,2,1,1,3,12,10,2-3 hours,738
380,G,F,18,secondary,2,2,4,1,4,1,8,15,less than 2 hours,359
381,G,F,18,primary,2,4,4,1,1,4,0,13,2-3 hours,329
382,G,F,17,secondary,1,4,5,1,2,5,12,14,2-3 hours,330
383,G,F,17,primary,1,3,3,1,1,3,0,12,2-3 hours,206
384,G,F,17,primary,1,3,3,1,1,3,0,14,more than 3 hours,334
385,G,F,15,higher education,2,4,4,2,3,5,4,12,2-3 hours,86
386,G,M,18,higher education,1,4,3,1,1,2,0,17,2-3 hours,336
387,G,F,16,secondary,2,4,5,1,1,4,0,15,2-3 hours,189
388,G,F,16,secondary,1,3,1,1,1,3,2,17,2-3 hours,872
389,G,M,16,secondary,1,4,2,1,2,5,10,15,2-3 hours,655
390,G,F,16,secondary,1,3,5,1,4,3,12,11,2-3 hours,696
391,G,F,18,higher education,1,4,4,3,3,5,2,11,2-3 hours,969
392,G,M,17,secondary,1,3,3,1,4,2,2,10,less than 2 hours,813
393,G,F,16,higher education,1,3,2,1,1,5,4,16,more than 3 hours,239
394,G,F,18,higher education,1,2,4,1,1,4,0,15,2-3 hours,346
395,G,M,17,higher education,2,1,1,2,2,5,0,13,less than 2 hours,347
396,G,M,16,higher education,1,4,4,1,2,5,6,14,2-3 hours,116
397,G,M,19,secondary,1,5,3,1,2,5,0,11,2-3 hours,353
398,G,M,17,secondary,2,4,4,2,3,4,8,9,less than 2 hours,306
399,G,M,15,secondary,1,5,2,1,1,5,0,15,2-3 hours,33
400,G,F,15,secondary,1,3,2,1,1,3,0,0,2-3 hours,796
401,G,F,15,higher education,1,3,4,2,3,5,0,11,less than 2 hours,703
402,G,F,16,secondary,1,3,4,1,2,2,4,6,2-3 hours,736
403,G,M,15,secondary,1,3,2,1,1,2,0,12,2-3 hours,34
404,G,F,16,higher education,1,2,3,1,2,2,6,14,more than 3 hours,666
405,G,M,18,secondary,1,2,4,2,4,4,10,10,2-3 hours,232
406,G,M,17,higher education,1,2,3,1,2,5,4,16,less than 2 hours,846
407,G,M,15,secondary,1,3,2,1,1,5,2,9,2-3 hours,708
408,G,F,15,secondary,1,3,4,2,4,1,6,11,2-3 hours,161
409,G,M,17,secondary,1,3,4,1,4,4,4,6,2-3 hours,827
410,G,F,18,secondary,2,4,4,1,1,4,6,14,more than 3 hours,391
411,G,M,16,secondary,3,3,3,1,3,2,4,10,2-3 hours,284
412,G,M,16,secondary,1,1,3,1,3,5,4,10,less than 2 hours,669
413,G,M,15,secondary,1,2,4,2,4,1,0,11,less than 2 hours,28
414,G,F,15,higher education,1,3,3,1,2,2,0,9,2-3 hours,660
415,G,F,15,higher education,1,3,2,1,1,5,2,11,more than 3 hours,688
416,G,M,18,primary,1,2,4,1,2,4,2,16,2-3 hours,297
417,G,F,18,secondary,1,3,4,1,2,2,5,17,more than 3 hours,418
418,G,F,16,secondary,1,1,5,1,1,4,0,0,2-3 hours,818
419,G,M,17,secondary,1,4,4,3,4,3,18,13,less than 2 hours,327
420,G,M,17,secondary,2,2,2,1,1,4,0,10,less than 2 hours,298
421,G,M,15,higher education,1,5,1,1,1,5,0,13,2-3 hours,10
422,G,M,15,secondary,1,4,1,1,1,1,0,10,less than 2 hours,44
423,G,F,16,primary,1,4,4,3,3,1,2,13,less than 2 hours,793
424,G,F,15,primary,1,3,2,2,3,3,10,10,2-3 hours,652
425,G,F,17,secondary,1,3,4,1,3,5,2,14,more than 3 hours,293
426,G,F,18,secondary,4,2,5,1,1,2,2,10,2-3 hours,386
427,G,F,19,primary,1,3,4,1,3,3,4,11,more than 3 hours,990
428,G,F,16,higher education,1,4,4,1,2,2,6,17,less than 2 hours,16
429,G,M,18,secondary,1,4,3,2,2,1,26,8,less than 2 hours,257
430,G,F,18,primary,2,4,3,1,1,3,2,11,2-3 hours,922
431,G,M,16,secondary,1,1,3,1,3,5,6,12,less than 2 hours,20
432,G,F,18,primary,3,2,5,1,5,4,6,10,less than 2 hours,807
433,G,F,18,higher education,2,3,4,1,1,3,6,6,2-3 hours,650
434,G,M,15,secondary,1,5,2,1,1,3,10,19,less than 2 hours,763
435,G,F,15,higher education,1,3,2,1,1,1,0,11,2-3 hours,776
436,G,F,16,secondary,1,3,5,1,1,3,0,13,2-3 hours,188
437,G,F,17,higher education,2,1,4,1,1,1,2,13,2-3 hours,8
438,G,M,18,secondary,1,3,3,1,2,4,0,0,less than 2 hours,778
439,G,F,16,secondary,1,3,2,1,1,1,4,15,2-3 hours,222
440,G,M,16,primary,3,3,3,1,1,4,6,18,less than 2 hours,895
441,G,F,16,secondary,3,4,3,1,2,1,2,16,2-3 hours,66
442,G,M,18,primary,1,2,4,1,2,4,8,14,2-3 hours,908
443,G,M,17,secondary,1,5,2,2,2,1,2,14,2-3 hours,923
444,G,F,17,secondary,1,3,2,1,1,4,4,14,2-3 hours,267
445,G,M,17,higher education,1,2,1,1,2,5,6,9,less than 2 hours,258
446,G,M,15,primary,4,5,5,2,5,5,0,10,less than 2 hours,799
447,G,F,15,higher education,1,3,2,1,1,5,2,8,more than 3 hours,674
448,G,F,16,secondary,3,3,2,1,1,4,2,14,2-3 hours,18
449,G,M,16,secondary,2,4,5,3,5,5,0,10,less than 2 hours,174
450,G,F,15,secondary,1,3,3,1,1,4,10,11,more than 3 hours,755
451,G,F,19,higher education,2,3,4,2,3,2,0,0,2-3 hours,946
452,G,M,15,secondary,1,3,3,2,2,5,4,13,2-3 hours,49
453,G,F,15,secondary,1,3,3,1,1,4,10,10,more than 3 hours,106
454,G,M,18,primary,4,3,2,4,5,3,14,9,2-3 hours,878
455,G,F,19,primary,1,4,3,1,2,5,12,13,more than 3 hours,986
456,G,M,18,secondary,2,3,3,5,5,4,9,10,2-3 hours,238
457,G,F,17,primary,2,1,2,1,1,3,6,18,more than 3 hours,943
458,G,F,15,secondary,1,2,2,1,1,5,2,15,more than 3 hours,653
459,G,F,17,secondary,1,3,3,2,3,1,32,14,2-3 hours,198
460,G,F,17,primary,1,2,3,2,2,2,2,14,2-3 hours,368
461,G,F,17,secondary,2,3,3,2,3,2,0,15,more than 3 hours,974
462,G,F,17,secondary,1,3,2,2,3,2,0,0,2-3 hours,987
463,G,M,17,primary,2,5,4,2,4,5,30,8,less than 2 hours,930
464,G,M,16,secondary,1,2,2,1,1,2,4,20,more than 3 hours,697
465,G,F,15,secondary,1,4,4,2,4,2,0,12,2-3 hours,65
466,G,F,17,higher education,2,3,3,1,1,1,6,16,2-3 hours,317
467,G,M,16,primary,2,3,2,1,3,3,0,8,less than 2 hours,903
468,G,F,15,secondary,1,5,5,1,3,1,4,18,less than 2 hours,741
469,G,M,16,primary,2,3,2,1,1,5,2,11,more than 3 hours,71
470,G,M,18,higher education,1,3,3,2,2,3,0,13,more than 3 hours,378
471,G,F,15,higher education,1,3,4,2,3,5,0,12,less than 2 hours,54
472,G,F,18,secondary,2,4,5,1,2,2,0,14,2-3 hours,343
473,G,M,15,secondary,2,4,3,1,2,3,0,13,2-3 hours,14
474,G,M,15,secondary,1,4,1,1,1,1,0,14,2-3 hours,21
475,G,M,17,higher education,3,4,5,2,4,5,0,0,2-3 hours,786
476,G,M,16,higher education,1,1,3,3,5,5,18,7,2-3 hours,739
477,G,F,19,primary,1,1,2,1,1,3,14,13,more than 3 hours,964
478,G,F,15,secondary,1,3,1,1,1,2,8,12,less than 2 hours,40
479,G,F,17,higher education,4,5,4,1,1,5,14,8,less than 2 hours,263
480,G,F,17,secondary,1,3,3,1,1,4,4,10,more than 3 hours,869
481,G,F,19,secondary,1,2,4,2,2,3,0,0,2-3 hours,960
482,G,F,17,primary,1,3,2,1,2,4,10,10,more than 3 hours,260
483,G,M,15,secondary,1,3,4,1,1,4,2,12,more than 3 hours,95
484,G,M,18,primary,1,2,5,2,5,5,4,6,less than 2 hours,285
485,G,M,16,primary,1,4,4,3,5,5,6,10,less than 2 hours,165
486,G,M,17,secondary,1,4,2,5,5,4,0,16,2-3 hours,251
487,G,M,17,secondary,1,3,3,1,3,3,2,12,2-3 hours,877
488,G,F,19,secondary,1,3,3,1,2,3,4,12,more than 3 hours,225
489,G,F,15,secondary,1,4,4,1,1,5,10,6,2-3 hours,732
490,G,M,17,secondary,1,4,3,1,3,5,4,11,less than 2 hours,945
491,G,F,16,secondary,2,3,3,2,2,5,14,9,2-3 hours,694
492,G,F,16,primary,1,3,3,2,3,2,4,6,2-3 hours,742
493,G,M,15,secondary,1,2,2,1,3,3,0,12,less than 2 hours,81
494,G,F,17,higher education,1,4,3,3,4,5,14,8,more than 3 hours,220
495,G,M,16,higher education,1,3,3,1,1,5,2,13,2-3 hours,29
496,G,F,18,secondary,1,3,4,1,1,5,9,9,more than 3 hours,967
497,G,M,18,secondary,2,4,2,1,1,4,8,14,more than 3 hours,944
498,G,M,17,primary,2,4,4,1,2,5,0,10,less than 2 hours,288
499,G,M,16,none,2,3,2,1,1,3,2,16,2-3 hours,821
500,G,M,16,primary,2,4,2,1,1,5,2,9,2-3 hours,249
501,G,F,15,secondary,1,3,2,1,1,1,0,15,2-3 hours,57
502,G,M,19,primary,1,3,4,1,4,4,10,11,less than 2 hours,420
503,G,M,18,secondary,1,4,4,2,4,5,15,8,2-3 hours,863
504,G,F,17,primary,1,3,3,1,1,3,6,12,more than 3 hours,937
505,G,M,18,primary,1,3,5,2,5,4,0,0,less than 2 hours,800
506,G,F,15,secondary,1,3,3,1,1,5,0,16,2-3 hours,52
507,G,F,17,secondary,1,4,5,1,2,5,4,11,2-3 hours,934
508,G,F,15,secondary,1,5,5,1,3,1,6,13,less than 2 hours,92
509,G,M,17,secondary,2,4,4,4,4,4,4,9,2-3 hours,825
510,G,M,17,secondary,1,4,4,3,4,3,19,10,less than 2 hours,931
511,G,M,16,higher education,1,5,5,5,5,4,12,8,less than 2 hours,101
512,G,M,16,secondary,1,3,2,2,4,5,0,15,less than 2 hours,899
513,G,M,17,secondary,3,2,4,1,4,5,20,8,2-3 hours,768
514,G,F,17,higher education,1,2,1,1,2,3,12,10,less than 2 hours,864
515,G,F,17,secondary,1,3,3,2,3,1,56,8,2-3 hours,833
516,G,M,16,secondary,2,4,4,2,4,5,0,0,less than 2 hours,812
517,G,F,17,higher education,2,3,3,1,1,1,2,10,2-3 hours,924
518,G,F,15,secondary,1,2,3,1,2,1,2,15,2-3 hours,770
519,G,F,18,secondary,1,3,3,5,1,5,10,11,more than 3 hours,144
520,G,F,18,secondary,1,5,5,1,3,2,4,14,more than 3 hours,921
521,G,M,15,higher education,1,2,2,1,1,5,8,16,2-3 hours,58
522,G,F,16,secondary,2,3,5,1,1,5,6,13,more than 3 hours,219
523,G,M,16,higher education,1,3,3,1,3,5,0,13,more than 3 hours,152
524,G,F,15,higher education,1,3,2,1,1,5,2,10,more than 3 hours,25
525,G,F,16,secondary,2,4,5,1,1,4,4,9,2-3 hours,824
526,G,M,18,secondary,1,4,5,1,3,5,10,10,2-3 hours,918
527,G,F,18,primary,2,3,3,1,2,1,0,0,2-3 hours,966
528,G,F,17,secondary,2,3,3,1,4,3,4,13,less than 2 hours,233
529,G,M,16,primary,3,3,3,1,1,4,7,16,less than 2 hours,277
530,G,M,18,secondary,1,3,2,1,1,3,2,8,2-3 hours,911
531,G,F,16,secondary,1,3,2,1,2,5,0,13,2-3 hours,5
532,G,F,15,primary,1,4,2,1,2,5,0,12,2-3 hours,157
533,G,F,16,higher education,2,2,2,1,2,5,2,13,2-3 hours,772
534,G,M,19,secondary,1,3,1,1,1,1,12,11,2-3 hours,907
535,G,F,16,secondary,1,3,5,1,1,3,2,13,more than 3 hours,100
536,G,M,15,higher education,1,3,3,1,3,5,2,14,less than 2 hours,662
537,G,F,16,secondary,1,3,3,1,1,2,10,13,2-3 hours,840
538,G,M,16,secondary,2,3,3,2,2,2,8,9,less than 2 hours,791
539,G,F,15,secondary,1,3,3,1,3,1,4,14,more than 3 hours,737
540,G,M,16,secondary,3,3,3,1,3,2,6,10,2-3 hours,901
541,G,M,16,secondary,1,3,3,1,2,3,0,11,less than 2 hours,201
542,G,M,18,secondary,1,4,5,2,3,5,0,9,more than 3 hours,997
543,G,M,17,primary,2,3,2,2,2,5,0,0,less than 2 hours,810
544,G,F,18,primary,1,2,5,1,2,1,8,15,2-3 hours,316
545,G,M,18,higher education,1,4,2,2,2,1,0,17,less than 2 hours,345
546,G,M,15,higher education,1,4,2,1,1,5,0,15,less than 2 hours,671
547,G,M,16,higher education,1,5,5,5,5,4,14,5,less than 2 hours,750
548,G,M,16,secondary,2,4,4,2,4,5,0,12,2-3 hours,673
549,G,F,17,secondary,1,1,2,1,1,1,8,10,less than 2 hours,265
550,G,F,16,secondary,1,2,2,1,3,5,14,8,less than 2 hours,675
551,G,F,17,primary,1,3,2,1,1,4,10,10,2-3 hours,275
552,G,M,15,secondary,1,2,4,2,4,1,4,15,less than 2 hours,677
553,G,F,17,primary,3,1,1,1,1,3,2,11,2-3 hours,888
554,G,M,18,higher education,1,4,2,2,2,1,5,16,less than 2 hours,949
555,G,M,15,higher education,1,4,2,3,4,5,0,12,2-3 hours,680
556,G,M,15,secondary,1,5,4,1,2,5,6,15,more than 3 hours,771
557,G,M,15,secondary,1,5,2,1,1,3,10,18,less than 2 hours,114
558,G,M,17,primary,1,4,2,2,4,5,0,12,less than 2 hours,904
559,G,M,18,primary,3,4,5,4,4,5,4,11,2-3 hours,292
560,G,F,15,secondary,2,5,1,1,1,5,0,6,less than 2 hours,685
561,G,F,17,secondary,1,2,3,1,2,3,0,12,2-3 hours,245
562,G,M,16,secondary,1,5,1,1,3,5,2,16,2-3 hours,672
563,G,F,17,secondary,1,4,2,1,1,3,4,15,2-3 hours,259
564,G,F,16,secondary,2,3,3,1,1,1,2,14,2-3 hours,94
565,G,F,17,secondary,1,3,4,1,3,3,10,15,2-3 hours,876
566,G,M,15,none,2,4,3,1,1,1,8,10,more than 3 hours,726
567,G,F,16,secondary,1,4,3,1,1,1,4,9,2-3 hours,712
568,G,M,17,primary,2,3,3,1,1,1,2,15,more than 3 hours,273
569,G,F,17,secondary,1,3,4,1,3,3,2,17,2-3 hours,241
570,G,M,15,higher education,1,5,1,1,1,5,0,15,2-3 hours,659
571,G,M,18,secondary,1,3,3,1,3,5,8,10,2-3 hours,281
572,G,M,16,secondary,2,3,3,1,1,3,0,12,less than 2 hours,209
573,G,M,17,secondary,4,4,5,5,5,4,2,10,less than 2 hours,380
574,G,F,18,secondary,1,3,3,1,1,3,0,13,more than 3 hours,305
575,G,F,16,secondary,3,3,3,2,3,4,2,13,2-3 hours,700
576,G,F,17,secondary,2,4,2,1,1,4,6,7,more than 3 hours,859
577,G,F,15,higher education,1,3,2,1,1,1,0,11,2-3 hours,127
578,G,M,15,secondary,1,3,3,2,3,5,6,10,2-3 hours,725
579,G,F,16,primary,1,3,5,1,1,5,2,10,2-3 hours,747
580,G,F,15,primary,1,3,4,2,4,5,2,11,2-3 hours,73
581,G,F,18,primary,2,3,1,1,1,5,10,14,2-3 hours,331
582,G,F,18,secondary,1,3,3,1,2,3,4,10,more than 3 hours,994
583,G,F,16,primary,2,3,2,1,4,5,6,10,less than 2 hours,858
584,G,F,17,secondary,1,3,2,1,2,3,18,6,less than 2 hours,853
585,G,F,18,higher education,1,2,4,1,1,4,14,11,2-3 hours,950
586,G,F,15,higher education,1,4,4,1,1,3,2,12,2-3 hours,50
587,G,F,17,primary,1,4,3,2,3,5,0,17,more than 3 hours,375
588,G,M,17,higher education,1,2,3,1,2,5,4,14,less than 2 hours,211
589,G,M,16,secondary,2,4,4,2,4,5,2,10,2-3 hours,24
590,G,F,17,secondary,1,4,3,1,3,4,0,15,more than 3 hours,998
591,G,F,16,secondary,1,3,3,2,4,5,4,11,2-3 hours,75
592,G,M,16,secondary,2,3,3,1,3,2,10,10,more than 3 hours,885
593,G,F,15,secondary,2,1,3,1,3,4,2,8,2-3 hours,718
594,G,F,18,higher education,1,4,4,1,1,4,15,8,2-3 hours,928
595,G,M,15,higher education,4,3,3,1,1,5,0,0,2-3 hours,784
596,G,M,15,higher education,4,3,5,3,5,1,6,13,more than 3 hours,758
597,G,F,15,primary,1,3,4,2,4,5,2,5,2-3 hours,722
598,G,M,15,secondary,1,3,3,1,1,3,0,10,more than 3 hours,721
599,G,F,16,primary,1,4,4,3,3,1,4,11,less than 2 hours,155
600,G,F,18,secondary,1,3,3,1,1,3,0,17,more than 3 hours,344
601,G,M,16,primary,1,3,2,2,2,5,2,14,less than 2 hours,723
602,G,M,15,higher education,2,3,1,1,1,5,0,17,2-3 hours,681
603,G,M,17,primary,2,5,1,1,1,3,2,10,less than 2 hours,728
604,G,F,17,secondary,1,2,2,1,2,5,0,18,more than 3 hours,953
605,G,M,15,secondary,1,2,2,1,3,3,2,12,less than 2 hours,730
606,G,F,16,primary,1,3,3,1,2,5,4,6,more than 3 hours,717
607,G,F,16,primary,1,5,2,1,1,5,4,10,less than 2 hours,252
608,G,F,15,secondary,2,2,1,2,3,3,8,10,more than 3 hours,802
609,G,M,17,secondary,2,5,5,1,4,5,14,12,2-3 hours,890
610,G,M,16,higher education,1,3,2,2,1,5,16,8,less than 2 hours,162
611,G,F,18,secondary,1,3,3,1,1,3,0,0,more than 3 hours,914
612,G,M,15,higher education,1,3,3,1,1,5,2,18,2-3 hours,692
613,G,M,17,primary,2,5,4,2,4,5,22,10,less than 2 hours,326
614,G,M,18,secondary,2,2,3,1,2,1,8,10,less than 2 hours,929
615,G,F,17,secondary,2,4,4,1,3,1,2,15,2-3 hours,230
616,G,F,15,higher education,2,2,2,2,2,5,0,0,more than 3 hours,780
617,G,M,18,secondary,2,2,3,1,2,1,0,10,less than 2 hours,324
618,G,M,16,secondary,1,4,3,1,1,5,4,12,less than 2 hours,35
619,G,M,15,secondary,1,3,4,1,1,4,6,14,more than 3 hours,744
620,G,M,18,secondary,2,4,5,2,4,5,8,7,less than 2 hours,283
621,G,M,18,secondary,1,3,2,1,2,4,4,17,more than 3 hours,401
622,G,M,18,higher education,1,3,3,1,3,5,11,15,2-3 hours,992
623,G,F,17,secondary,1,4,4,1,3,5,2,12,less than 2 hours,135
624,G,M,15,higher education,1,3,3,1,1,5,4,14,less than 2 hours,752
625,G,F,17,secondary,1,2,2,1,1,3,4,13,2-3 hours,373
626,G,F,17,higher education,2,2,4,2,3,2,24,18,less than 2 hours,848
627,G,M,16,secondary,2,4,2,1,1,3,6,11,2-3 hours,89
628,G,M,18,primary,1,2,4,1,3,2,6,14,more than 3 hours,938
629,G,M,16,secondary,2,4,2,1,1,5,6,15,less than 2 hours,118
630,G,M,16,secondary,1,4,5,1,1,3,7,15,less than 2 hours,270
631,G,F,18,primary,1,3,3,1,1,4,4,8,2-3 hours,240
632,G,F,18,secondary,1,1,2,1,3,2,21,18,2-3 hours,910
633,G,F,18,primary,2,4,4,1,1,3,0,0,more than 3 hours,894
634,G,M,16,secondary,1,5,1,1,3,5,0,14,2-3 hours,23
635,G,M,15,higher education,1,5,3,1,1,4,6,19,less than 2 hours,760
636,G,M,18,primary,1,2,4,1,3,2,0,15,more than 3 hours,335
637,G,M,17,secondary,1,5,2,2,2,1,2,18,2-3 hours,315
638,G,M,16,secondary,1,3,3,1,1,5,2,18,more than 3 hours,757
639,G,F,17,secondary,1,2,2,1,2,3,0,15,more than 3 hours,941
640,G,M,15,none,2,4,3,1,1,1,0,11,more than 3 hours,77
641,G,M,17,higher education,1,5,5,1,3,2,14,9,2-3 hours,882
642,G,F,17,higher education,2,1,4,1,1,1,6,6,2-3 hours,657
643,G,M,16,higher education,1,5,5,2,5,4,8,18,less than 2 hours,779
644,G,M,15,primary,1,4,2,1,1,5,4,10,2-3 hours,115
645,G,M,17,secondary,3,2,4,1,4,5,14,11,2-3 hours,119
646,G,F,15,secondary,1,3,4,4,4,1,6,13,less than 2 hours,704
647,G,M,16,primary,1,4,4,1,3,5,0,10,2-3 hours,147
648,G,M,17,secondary,2,4,4,4,5,5,12,8,2-3 hours,842
649,G,F,16,secondary,1,4,4,1,1,5,0,8,2-3 hours,774
650,G,M,15,higher education,1,5,5,3,2,5,0,12,less than 2 hours,775
651,G,F,17,primary,2,2,5,1,2,5,2,6,2-3 hours,870
652,G,M,17,higher education,2,3,3,2,3,4,2,12,2-3 hours,891
653,G,F,15,secondary,1,1,2,1,1,3,8,8,more than 3 hours,756
654,G,M,18,primary,4,3,2,4,5,3,2,11,2-3 hours,243
655,G,M,16,higher education,2,4,3,1,1,5,7,15,more than 3 hours,687
656,G,M,18,secondary,2,4,2,1,1,4,0,15,more than 3 hours,340
657,G,F,19,primary,1,4,3,1,3,3,18,10,2-3 hours,959
658,G,F,17,secondary,1,3,4,1,3,4,0,17,2-3 hours,411
659,G,F,16,secondary,1,3,5,1,2,5,4,11,less than 2 hours,261
660,G,M,19,secondary,1,5,3,1,2,5,0,12,2-3 hours,958
661,G,F,19,secondary,1,3,3,4,3,3,0,10,2-3 hours,323
662,G,M,17,secondary,1,2,3,1,1,2,4,13,2-3 hours,194
663,G,F,15,secondary,1,2,2,1,1,5,8,6,2-3 hours,695
664,G,F,18,primary,3,2,5,1,5,4,6,11,less than 2 hours,171
665,G,F,15,higher education,1,3,3,1,1,5,4,15,more than 3 hours,140
666,G,F,18,secondary,1,2,3,1,1,5,4,13,2-3 hours,295
667,G,F,15,higher education,1,2,2,1,1,5,2,11,more than 3 hours,792
668,G,F,17,secondary,1,4,1,1,1,2,2,12,more than 3 hours,299
669,G,F,15,secondary,1,2,2,1,1,5,0,14,more than 3 hours,4
670,G,F,15,primary,1,4,2,1,2,5,0,11,2-3 hours,795
671,G,F,18,secondary,1,3,1,1,1,5,16,10,2-3 hours,255
672,G,F,15,secondary,1,3,2,1,1,5,2,11,2-3 hours,797
673,G,M,15,higher education,2,4,3,1,1,2,4,16,2-3 hours,117
674,G,F,17,secondary,1,2,2,1,1,3,12,9,2-3 hours,971
675,G,M,16,secondary,1,3,2,3,4,5,8,10,less than 2 hours,843
676,G,M,16,higher education,1,4,3,1,1,4,0,16,more than 3 hours,102
677,G,F,17,primary,1,3,5,2,4,4,4,16,2-3 hours,405
678,G,M,16,higher education,1,4,4,1,4,5,18,13,less than 2 hours,773
679,G,F,17,higher education,1,2,1,1,1,4,0,12,less than 2 hours,804
680,G,F,15,higher education,2,4,4,2,3,5,6,8,2-3 hours,735
681,G,M,17,secondary,1,2,2,3,3,5,8,13,less than 2 hours,806
682,G,M,17,secondary,2,5,2,1,1,2,10,8,less than 2 hours,180
683,G,M,16,secondary,3,2,2,1,2,3,2,15,less than 2 hours,808
684,G,M,18,secondary,1,3,3,1,3,5,8,5,2-3 hours,898
685,G,F,18,primary,2,4,3,1,1,3,2,13,2-3 hours,314
686,G,F,17,higher education,2,3,3,1,2,4,4,15,more than 3 hours,382
687,G,M,15,higher education,1,3,3,1,1,5,0,15,2-3 hours,43
688,G,M,18,secondary,1,3,2,1,1,3,2,12,more than 3 hours,303
689,G,M,17,primary,4,3,5,1,5,5,0,7,2-3 hours,814
690,G,M,16,secondary,2,5,2,1,1,2,16,12,less than 2 hours,815
691,G,M,16,secondary,1,3,5,2,4,4,4,10,2-3 hours,816
692,G,F,17,secondary,2,4,4,2,3,5,6,12,2-3 hours,318
693,G,M,16,secondary,1,3,3,1,4,2,2,8,less than 2 hours,178
694,G,F,17,primary,2,2,5,1,2,5,0,11,2-3 hours,235
