,school,sex,age,family_edu,traveltime,freetime,goout,Dalcohol,Walcohol,health,absences,finalgrade,study_time,id
695,G,F,16,higher education,1,3,4,1,2,1,4,13,less than 2 hours,99
696,G,M,15,secondary,1,2,2,1,1,1,0,17,2-3 hours,9
697,G,M,16,secondary,1,4,3,2,3,3,10,8,2-3 hours,830
698,G,M,18,primary,2,3,4,4,5,4,2,12,less than 2 hours,143
699,G,M,16,higher education,1,4,3,1,1,4,0,17,more than 3 hours,751
700,G,M,17,higher education,1,4,4,1,3,5,0,10,2-3 hours,822
701,G,F,16,secondary,2,4,4,1,4,5,2,11,2-3 hours,826
702,G,M,18,secondary,1,3,2,1,2,4,9,16,more than 3 hours,996
703,G,M,16,secondary,1,3,3,3,4,3,10,9,less than 2 hours,828
704,G,F,16,higher education,1,2,3,1,2,2,10,14,more than 3 hours,17
705,G,F,18,secondary,1,3,4,1,1,5,2,17,more than 3 hours,358
706,G,F,18,secondary,1,3,3,1,1,1,7,17,more than 3 hours,988
707,G,F,17,primary,1,4,4,1,3,1,0,15,2-3 hours,217
708,G,M,15,higher education,1,3,3,5,5,3,0,12,more than 3 hours,67
709,G,M,16,primary,2,4,2,1,1,5,18,6,2-3 hours,884
710,G,M,15,higher education,1,4,3,1,2,4,2,14,less than 2 hours,120
711,G,M,15,higher education,1,4,4,1,1,1,0,18,2-3 hours,754
712,G,F,17,secondary,1,4,5,2,4,1,16,10,2-3 hours,231
713,G,F,17,secondary,1,3,3,1,3,3,6,9,2-3 hours,838
714,G,M,15,secondary,2,2,2,1,1,3,6,11,more than 3 hours,150
715,G,F,17,secondary,2,4,4,1,3,1,2,15,2-3 hours,865
716,G,F,17,primary,1,3,3,1,1,3,0,9,2-3 hours,841
717,G,M,15,secondary,2,4,4,2,4,5,2,10,less than 2 hours,177
718,G,F,19,primary,3,3,4,1,1,4,2,9,2-3 hours,371
719,G,F,16,primary,1,5,2,1,1,5,20,12,less than 2 hours,887
720,G,F,17,higher education,1,3,2,1,1,5,0,15,2-3 hours,845
721,G,F,19,secondary,1,3,5,3,3,5,16,12,2-3 hours,312
722,G,M,16,secondary,3,3,4,3,5,3,8,10,less than 2 hours,847
723,G,M,15,higher education,2,4,3,1,1,2,2,14,2-3 hours,766
724,G,F,15,higher education,1,3,3,1,1,5,0,0,more than 3 hours,785
725,G,M,18,secondary,1,4,4,2,4,5,10,11,2-3 hours,228
726,G,M,16,secondary,2,2,3,2,2,1,4,13,more than 3 hours,130
727,G,F,17,primary,1,4,4,1,3,1,4,10,2-3 hours,852
728,G,F,15,primary,1,3,2,2,3,4,2,12,2-3 hours,85
729,G,M,18,higher education,2,2,5,3,4,1,6,16,2-3 hours,307
730,G,F,17,higher education,1,4,3,3,4,5,28,9,more than 3 hours,855
731,G,M,16,higher education,1,5,5,2,5,4,8,15,less than 2 hours,129
732,G,M,15,secondary,1,5,4,1,2,5,6,13,more than 3 hours,122
733,G,F,15,secondary,1,3,4,4,4,1,0,13,less than 2 hours,55
734,G,M,18,primary,1,3,5,2,5,4,0,0,less than 2 hours,164
735,G,F,19,secondary,1,3,3,1,2,3,10,8,more than 3 hours,860
736,G,M,17,higher education,1,3,5,4,5,3,13,13,2-3 hours,861
737,G,F,18,secondary,2,4,4,1,1,4,0,0,more than 3 hours,984
738,G,F,16,higher education,1,4,5,1,1,4,4,16,more than 3 hours,759
739,G,M,18,higher education,2,2,4,1,4,3,22,9,less than 2 hours,927
740,G,F,18,secondary,2,4,5,1,2,2,10,8,2-3 hours,947
741,G,M,15,secondary,1,2,2,1,2,5,2,11,less than 2 hours,676
742,G,F,18,primary,2,3,5,1,2,3,12,10,2-3 hours,311
743,G,F,16,higher education,1,3,4,1,2,1,6,14,less than 2 hours,748
744,G,F,18,secondary,1,4,3,2,3,1,7,14,more than 3 hours,995
745,G,F,17,secondary,1,2,3,1,1,4,2,13,more than 3 hours,304
746,G,F,17,primary,1,3,4,1,1,5,0,0,more than 3 hours,871
747,G,M,15,higher education,1,4,3,2,4,5,8,12,less than 2 hours,691
748,G,M,18,secondary,2,3,3,5,5,4,0,13,2-3 hours,873
749,G,F,17,secondary,1,3,3,1,3,3,10,14,2-3 hours,203
750,G,F,17,secondary,2,4,4,2,3,5,6,12,2-3 hours,925
751,G,F,17,secondary,1,2,5,2,5,5,2,11,less than 2 hours,383
752,G,M,17,secondary,2,2,2,1,1,2,2,13,less than 2 hours,279
753,G,F,17,secondary,1,3,2,2,3,2,0,15,2-3 hours,393
754,G,M,17,secondary,1,5,5,2,4,5,16,5,less than 2 hours,668
755,G,F,17,secondary,1,2,3,1,2,3,14,14,2-3 hours,880
756,G,M,15,secondary,1,5,2,1,1,3,0,15,more than 3 hours,15
757,G,F,17,secondary,1,3,3,2,3,2,0,16,2-3 hours,395
758,G,F,16,secondary,1,3,3,1,3,4,2,11,more than 3 hours,91
759,G,F,15,secondary,2,2,1,2,3,3,2,13,more than 3 hours,166
760,G,F,16,secondary,2,3,3,1,2,3,25,11,2-3 hours,690
761,G,M,17,secondary,2,4,4,4,4,4,0,11,2-3 hours,190
762,G,F,15,secondary,2,5,1,1,1,5,4,11,less than 2 hours,36
763,G,F,15,primary,3,3,3,1,2,4,6,13,less than 2 hours,134
764,G,M,18,secondary,1,5,4,3,5,2,0,0,2-3 hours,889
765,G,F,18,higher education,1,4,4,1,2,5,2,11,2-3 hours,354
766,G,M,16,higher education,1,4,4,1,4,5,4,13,less than 2 hours,124
767,G,F,16,primary,1,3,4,1,1,2,8,10,2-3 hours,705
768,G,M,17,secondary,2,5,2,1,1,1,4,11,2-3 hours,881
769,G,M,16,secondary,2,3,3,1,1,3,0,14,less than 2 hours,844
770,G,F,17,secondary,1,3,2,1,2,3,21,13,less than 2 hours,218
771,G,M,17,secondary,2,2,2,1,1,2,4,13,less than 2 hours,896
772,M,F,16,higher education,1,3,4,1,2,3,4,8,2-3 hours,523
773,M,M,19,secondary,2,2,1,1,1,3,4,9,less than 2 hours,569
774,M,F,15,secondary,1,4,3,2,2,5,2,12,more than 3 hours,464
775,M,M,19,primary,2,3,2,1,3,5,0,0,less than 2 hours,640
776,M,F,17,primary,1,3,3,1,1,3,0,10,more than 3 hours,508
777,M,F,16,higher education,2,1,3,1,2,5,1,11,less than 2 hours,530
778,M,M,17,secondary,2,5,4,2,3,3,2,13,2-3 hours,1001
779,M,F,17,secondary,2,3,3,1,2,4,0,18,2-3 hours,597
780,M,M,16,secondary,1,4,4,2,4,5,4,11,less than 2 hours,557
781,M,F,16,secondary,2,4,4,1,1,5,0,12,2-3 hours,425
782,M,M,17,primary,2,4,5,3,4,2,6,10,less than 2 hours,648
783,M,F,18,primary,2,3,2,1,1,4,0,18,more than 3 hours,618
784,M,F,18,secondary,3,3,4,1,4,5,0,15,2-3 hours,619
785,M,F,18,higher education,3,2,2,4,2,5,0,0,2-3 hours,627
786,M,F,17,secondary,2,3,3,2,3,5,0,18,2-3 hours,550
787,M,F,16,secondary,1,3,4,1,2,1,6,8,less than 2 hours,485
788,M,F,17,higher education,2,3,3,1,2,5,2,12,2-3 hours,615
789,M,M,18,secondary,2,5,5,5,5,5,10,13,less than 2 hours,999
790,M,M,16,primary,2,4,4,3,4,5,6,11,less than 2 hours,465
791,M,F,15,secondary,2,1,2,1,1,1,3,13,less than 2 hours,450
792,M,F,18,higher education,3,2,2,4,2,5,10,11,2-3 hours,1019
793,M,F,18,secondary,1,3,3,1,2,4,3,8,2-3 hours,588
794,M,F,18,primary,3,4,4,2,2,5,3,7,2-3 hours,591
795,M,F,16,higher education,2,3,5,1,4,5,1,12,more than 3 hours,543
796,M,F,16,secondary,3,4,5,1,1,4,4,11,2-3 hours,453
797,M,M,18,primary,2,4,3,1,3,5,0,0,less than 2 hours,638
798,M,F,16,higher education,3,2,1,1,1,2,2,8,2-3 hours,525
799,M,F,15,primary,1,4,2,3,3,2,0,9,2-3 hours,456
800,M,F,18,higher education,1,4,3,3,4,2,1,14,2-3 hours,634
801,M,F,18,higher education,3,3,4,1,4,5,0,13,2-3 hours,1010
802,M,F,16,secondary,1,3,2,1,1,3,2,10,2-3 hours,493
803,M,M,16,higher education,1,3,2,1,3,2,5,11,2-3 hours,430
804,M,F,17,primary,3,5,3,1,1,3,2,11,less than 2 hours,482
805,M,F,17,primary,1,5,4,2,3,1,17,10,2-3 hours,1029
806,M,F,18,secondary,2,2,3,1,2,4,0,10,less than 2 hours,626
807,M,M,16,secondary,2,4,3,2,4,4,6,8,less than 2 hours,571
808,M,M,18,secondary,1,3,3,2,3,3,0,9,less than 2 hours,580
809,M,F,18,secondary,1,3,4,1,1,5,0,10,2-3 hours,614
810,M,F,19,secondary,1,4,2,1,2,5,4,10,more than 3 hours,645
811,M,F,17,secondary,2,2,2,1,2,3,0,13,2-3 hours,622
812,M,F,17,none,2,4,5,1,1,4,1,10,2-3 hours,512
813,M,F,18,secondary,1,3,1,1,1,5,0,0,2-3 hours,604
814,M,F,18,secondary,1,4,4,2,3,5,9,8,2-3 hours,466
815,M,M,16,primary,2,2,1,1,1,2,0,0,2-3 hours,520
816,M,F,18,primary,1,3,2,1,1,5,9,7,2-3 hours,513
817,M,F,18,primary,4,3,2,1,2,4,4,12,more than 3 hours,632
818,M,F,16,primary,4,3,2,1,1,1,0,13,more than 3 hours,459
819,M,F,16,secondary,3,3,4,1,1,2,1,14,2-3 hours,468
820,M,F,19,secondary,1,4,2,1,2,5,0,0,more than 3 hours,1037
821,M,F,16,primary,1,4,3,1,1,5,2,8,less than 2 hours,477
822,M,M,18,none,3,3,2,1,1,4,0,13,less than 2 hours,560
823,M,F,18,primary,2,1,1,1,1,5,0,0,2-3 hours,1039
824,M,F,19,primary,2,1,4,4,1,1,12,9,2-3 hours,492
825,M,M,17,secondary,1,5,5,5,5,3,4,11,less than 2 hours,458
826,M,M,16,primary,2,4,5,4,5,3,0,0,2-3 hours,441
827,M,F,17,secondary,2,1,3,1,1,5,0,11,2-3 hours,542
828,M,M,20,primary,2,4,3,2,4,4,12,10,less than 2 hours,575
829,M,F,19,primary,2,5,5,2,3,2,0,0,less than 2 hours,606
830,M,M,17,secondary,3,3,5,3,5,3,2,9,more than 3 hours,503
831,M,F,16,secondary,1,4,3,1,1,1,0,12,2-3 hours,563
832,M,F,19,primary,2,5,4,1,4,1,0,0,2-3 hours,611
833,M,F,16,secondary,3,3,2,1,1,4,0,16,less than 2 hours,473
834,M,M,19,primary,2,3,2,1,3,5,0,0,less than 2 hours,1033
835,M,M,18,primary,2,4,3,3,4,4,0,10,less than 2 hours,490
836,M,F,16,secondary,3,5,4,1,2,1,2,15,2-3 hours,451
837,M,F,17,secondary,2,2,2,1,2,3,0,12,2-3 hours,1014
838,M,M,16,primary,2,4,3,2,3,4,4,10,less than 2 hours,474
839,M,M,18,secondary,3,4,1,3,4,5,0,10,less than 2 hours,1043
840,M,M,19,primary,3,4,4,3,3,5,4,8,less than 2 hours,1003
841,M,F,17,primary,1,2,2,1,1,5,0,9,less than 2 hours,589
842,M,M,17,secondary,2,5,5,3,5,5,0,10,less than 2 hours,559
843,M,M,16,primary,2,5,5,2,4,5,0,9,less than 2 hours,566
844,M,M,15,secondary,1,3,3,1,1,5,0,11,2-3 hours,447
845,M,F,15,secondary,2,3,2,1,1,4,0,14,more than 3 hours,476
846,M,F,18,primary,1,3,4,1,1,1,4,16,2-3 hours,646
847,M,F,17,primary,2,4,4,3,5,5,5,10,less than 2 hours,494
848,M,F,16,secondary,1,2,5,1,2,5,0,16,less than 2 hours,500
849,M,M,15,secondary,3,2,4,3,5,3,2,11,less than 2 hours,475
850,M,F,16,primary,1,4,4,2,2,4,2,14,less than 2 hours,497
851,M,F,16,higher education,1,3,3,2,3,2,0,16,2-3 hours,517
852,M,F,15,higher education,2,5,1,3,5,5,0,14,less than 2 hours,434
853,M,F,17,secondary,2,3,2,1,1,1,0,17,2-3 hours,511
854,M,F,16,primary,4,4,3,1,1,5,2,10,more than 3 hours,460
855,M,F,17,primary,2,2,3,2,2,3,5,8,more than 3 hours,586
856,M,M,18,secondary,2,3,4,2,4,3,0,9,2-3 hours,623
857,M,F,19,primary,2,3,3,1,1,3,4,9,2-3 hours,633
858,M,F,16,secondary,1,3,3,2,2,5,2,11,more than 3 hours,539
859,M,F,17,secondary,1,5,5,1,3,5,0,0,2-3 hours,587
860,M,M,16,secondary,2,5,5,2,3,5,2,10,less than 2 hours,565
861,M,F,18,secondary,1,1,3,1,2,1,1,16,2-3 hours,635
862,M,F,17,secondary,2,3,5,1,2,4,0,11,2-3 hours,486
863,M,F,15,secondary,2,1,3,1,1,4,0,16,less than 2 hours,440
864,M,M,16,secondary,2,3,3,1,1,5,0,11,2-3 hours,452
865,M,M,16,higher education,3,4,5,1,2,5,4,11,2-3 hours,445
866,M,M,15,secondary,3,3,3,1,2,4,1,13,less than 2 hours,469
867,M,F,18,secondary,2,4,3,1,2,4,0,14,2-3 hours,594
868,M,F,18,primary,2,2,3,1,1,2,4,10,less than 2 hours,491
869,M,F,16,primary,1,1,3,1,3,1,0,8,less than 2 hours,514
870,M,M,16,primary,1,1,2,2,1,2,0,11,less than 2 hours,548
871,M,M,17,primary,3,2,3,3,4,4,4,14,less than 2 hours,601
872,M,F,17,secondary,1,4,3,1,1,3,8,11,more than 3 hours,1022
873,M,M,18,secondary,2,5,5,5,5,5,8,11,less than 2 hours,577
874,M,F,17,primary,1,5,5,1,2,3,2,11,2-3 hours,549
875,M,F,19,secondary,1,4,4,1,1,2,0,10,less than 2 hours,481
876,M,F,18,secondary,2,5,5,1,1,3,0,0,less than 2 hours,584
877,M,F,17,secondary,2,2,3,1,2,5,2,11,2-3 hours,1007
878,M,M,18,primary,2,4,3,1,3,5,5,7,less than 2 hours,1031
879,M,F,15,primary,2,2,1,1,3,4,0,9,less than 2 hours,483
880,M,F,18,primary,2,3,5,1,4,3,8,10,2-3 hours,516
881,M,M,15,primary,1,3,3,1,2,5,11,12,less than 2 hours,538
882,M,F,18,secondary,2,1,1,1,1,4,0,12,2-3 hours,610
883,M,F,18,higher education,1,3,2,1,3,1,8,8,2-3 hours,519
884,M,F,15,secondary,2,4,4,2,3,5,4,11,less than 2 hours,427
885,M,M,18,higher education,1,2,4,1,4,2,4,14,2-3 hours,1030
886,M,M,15,secondary,3,4,5,2,3,5,8,14,more than 3 hours,537
887,M,F,17,higher education,1,3,4,1,1,1,0,15,2-3 hours,1013
888,M,F,18,primary,1,2,3,1,2,3,2,11,2-3 hours,609
889,M,M,20,secondary,1,5,4,4,5,4,11,9,2-3 hours,1040
890,M,M,18,higher education,1,2,4,1,4,2,4,19,2-3 hours,637
891,M,F,16,secondary,2,5,5,1,1,1,8,7,2-3 hours,573
892,M,F,18,primary,2,1,1,1,1,5,6,9,2-3 hours,647
893,M,F,16,primary,1,2,2,1,1,3,0,16,2-3 hours,534
894,M,F,16,primary,3,3,2,1,3,5,6,8,2-3 hours,521
895,M,F,16,secondary,1,1,3,1,4,3,2,7,less than 2 hours,515
896,M,F,15,primary,2,3,4,1,1,1,0,9,less than 2 hours,429
897,M,F,18,higher education,2,4,4,1,1,1,0,17,more than 3 hours,631
898,M,M,16,higher education,1,1,2,2,5,5,0,12,less than 2 hours,535
899,M,F,18,primary,3,4,2,1,2,2,2,10,2-3 hours,605
900,M,F,18,higher education,3,4,3,2,2,5,7,6,less than 2 hours,1036
901,M,F,16,primary,3,3,2,1,1,1,0,18,2-3 hours,510
902,M,M,18,secondary,2,4,3,4,3,3,14,5,less than 2 hours,1034
903,M,F,16,higher education,2,2,2,1,1,4,6,17,more than 3 hours,449
904,M,F,18,secondary,1,1,3,1,2,1,0,15,2-3 hours,1028
905,M,F,18,secondary,2,3,2,1,3,3,6,13,2-3 hours,620
906,M,F,16,secondary,2,2,3,1,2,2,0,12,less than 2 hours,438
907,M,F,18,secondary,2,4,5,1,4,3,0,13,more than 3 hours,603
908,M,M,18,primary,2,3,2,1,2,3,2,14,less than 2 hours,617
909,M,F,15,primary,3,2,1,1,2,2,0,14,2-3 hours,463
910,M,M,18,secondary,3,3,3,2,3,3,3,12,less than 2 hours,1021
911,M,F,18,secondary,2,3,2,1,1,2,6,10,more than 3 hours,488
912,M,F,18,secondary,1,3,4,1,1,5,0,9,2-3 hours,1005
913,M,F,17,primary,3,2,1,1,2,1,0,0,less than 2 hours,1017
914,M,F,16,secondary,1,4,3,1,4,3,1,10,less than 2 hours,487
915,M,M,18,primary,2,3,2,1,2,3,4,10,less than 2 hours,1008
916,M,M,17,secondary,2,5,5,1,3,2,4,11,2-3 hours,1004
917,M,M,19,primary,1,2,3,3,3,5,5,9,less than 2 hours,1044
918,M,M,17,secondary,2,4,3,1,1,3,4,16,2-3 hours,639
919,M,M,17,primary,3,5,5,5,5,3,8,9,less than 2 hours,448
920,M,F,18,higher education,2,3,5,1,2,1,0,18,2-3 hours,595
921,M,F,16,primary,2,2,2,4,3,2,0,14,less than 2 hours,462
922,M,F,17,secondary,2,5,5,1,3,3,2,12,less than 2 hours,439
923,M,F,16,secondary,2,4,4,2,3,5,2,12,2-3 hours,472
924,M,M,19,primary,1,4,3,3,4,4,2,10,2-3 hours,553
925,M,F,20,secondary,2,4,3,1,1,3,4,15,more than 3 hours,1026
926,M,M,18,primary,2,4,3,2,3,5,2,12,2-3 hours,1011
927,M,M,17,primary,1,4,3,2,4,5,4,9,2-3 hours,442
928,M,F,15,primary,2,4,3,1,2,4,0,10,2-3 hours,436
929,M,M,17,secondary,2,1,2,2,2,1,0,13,2-3 hours,552
930,M,F,17,primary,1,3,2,1,2,5,9,10,less than 2 hours,574
931,M,F,17,primary,1,2,3,1,2,5,1,14,less than 2 hours,527
932,M,M,19,primary,3,4,4,3,3,2,8,11,2-3 hours,578
933,M,F,16,secondary,2,3,3,1,3,5,11,11,less than 2 hours,424
934,M,F,15,primary,2,3,3,1,1,2,1,11,2-3 hours,461
935,M,M,18,secondary,3,4,1,3,4,5,4,11,less than 2 hours,649
936,M,F,18,secondary,2,3,2,1,3,3,0,10,2-3 hours,1012
937,M,F,16,secondary,2,3,3,1,1,2,0,10,2-3 hours,522
938,M,F,17,none,2,4,3,1,1,5,0,11,less than 2 hours,585
939,M,M,17,secondary,2,5,4,2,3,3,4,10,2-3 hours,579
940,M,M,17,secondary,2,5,5,1,3,2,4,11,2-3 hours,613
941,M,F,17,higher education,1,2,5,1,1,5,0,16,2-3 hours,547
942,M,F,17,primary,3,2,1,1,2,1,0,9,less than 2 hours,625
943,M,F,16,secondary,1,4,5,1,3,3,0,9,2-3 hours,495
944,M,M,17,secondary,2,1,2,3,3,5,2,12,less than 2 hours,545
945,M,M,17,secondary,1,3,5,5,5,1,12,7,less than 2 hours,501
946,M,F,17,secondary,2,2,3,3,1,5,0,18,more than 3 hours,607
947,M,M,17,higher education,3,3,3,1,3,5,2,8,less than 2 hours,544
948,M,M,17,secondary,2,4,3,1,1,3,2,10,2-3 hours,1032
949,M,M,19,primary,3,4,4,3,3,2,8,8,2-3 hours,1000
950,M,F,17,primary,1,5,4,2,3,1,10,9,2-3 hours,636
951,M,F,18,secondary,2,2,3,1,2,4,0,10,less than 2 hours,1018
952,M,F,18,higher education,2,4,4,1,1,1,0,19,more than 3 hours,1024
953,M,F,17,higher education,1,3,4,1,1,1,4,15,2-3 hours,621
954,M,F,17,secondary,1,5,4,1,2,5,0,10,2-3 hours,432
955,M,F,20,secondary,2,3,4,2,4,3,8,10,2-3 hours,507
956,M,M,17,secondary,1,1,4,5,5,3,8,9,less than 2 hours,531
957,M,M,16,secondary,1,4,3,1,1,5,0,11,more than 3 hours,431
958,M,M,17,primary,2,4,5,3,4,2,3,16,less than 2 hours,1041
959,M,M,17,secondary,1,2,1,2,3,5,0,0,less than 2 hours,564
960,M,F,15,primary,1,1,3,1,1,2,6,10,less than 2 hours,426
961,M,M,16,secondary,1,2,5,1,5,5,8,13,less than 2 hours,502
962,M,F,19,secondary,1,4,5,1,1,1,0,13,more than 3 hours,505
963,M,M,18,secondary,2,3,4,2,4,3,4,10,2-3 hours,1015
964,M,M,15,secondary,3,5,5,1,3,5,11,10,2-3 hours,536
965,M,M,15,secondary,2,3,3,2,4,3,11,11,less than 2 hours,478
966,M,M,18,higher education,2,2,2,2,2,5,0,16,more than 3 hours,624
967,M,M,18,higher education,3,5,5,1,1,1,5,14,less than 2 hours,600
968,M,M,18,higher education,1,4,5,1,1,5,3,17,less than 2 hours,596
969,M,F,17,secondary,2,4,3,1,1,4,0,13,less than 2 hours,593
970,M,F,17,secondary,2,2,3,1,2,5,0,15,2-3 hours,616
971,M,M,18,secondary,2,1,4,5,5,1,8,11,less than 2 hours,599
972,M,F,18,primary,2,3,2,1,1,4,0,16,more than 3 hours,1009
973,M,F,17,primary,2,4,4,1,1,5,2,10,2-3 hours,558
974,M,F,17,secondary,1,5,1,1,1,3,0,10,less than 2 hours,590
975,M,F,18,secondary,2,3,5,1,1,1,2,14,2-3 hours,592
976,M,F,19,primary,1,3,1,1,1,3,6,9,more than 3 hours,489
977,M,F,17,primary,2,4,5,1,2,5,0,11,less than 2 hours,506
978,M,F,16,primary,2,4,3,1,1,1,0,8,2-3 hours,479
979,M,M,17,secondary,2,4,5,3,4,5,0,10,more than 3 hours,498
980,M,M,18,secondary,1,3,1,2,2,5,0,0,less than 2 hours,568
981,M,F,18,higher education,1,4,3,3,4,2,4,10,2-3 hours,1027
982,M,F,19,secondary,2,2,2,1,1,3,4,9,2-3 hours,1020
983,M,F,16,primary,1,4,3,2,1,2,0,15,2-3 hours,457
984,M,F,17,secondary,1,5,5,1,3,1,4,9,less than 2 hours,630
985,M,F,16,secondary,3,4,5,1,2,1,1,11,2-3 hours,484
986,M,F,16,secondary,2,5,2,1,2,5,0,17,2-3 hours,428
987,M,M,15,primary,2,2,3,1,3,4,0,11,less than 2 hours,467
988,M,M,17,none,1,1,2,1,1,5,4,12,less than 2 hours,554
989,M,F,18,secondary,2,3,3,1,3,4,0,15,more than 3 hours,642
990,M,F,18,secondary,3,3,3,1,1,4,0,0,2-3 hours,598
991,M,M,15,primary,1,3,4,1,2,2,0,14,2-3 hours,443
992,M,F,18,primary,1,3,4,1,1,1,0,8,2-3 hours,1038
993,M,F,16,secondary,1,3,2,1,2,4,0,8,more than 3 hours,454
994,M,F,16,primary,1,3,3,1,1,1,0,14,2-3 hours,499
995,M,M,15,primary,1,3,4,1,2,2,7,8,2-3 hours,444
996,M,M,18,primary,2,3,3,2,3,5,2,9,less than 2 hours,567
997,M,M,19,primary,2,4,3,1,3,5,4,9,less than 2 hours,572
998,M,M,16,primary,2,2,2,1,4,5,2,8,2-3 hours,533
999,M,F,17,secondary,2,5,4,1,1,1,0,11,2-3 hours,643
1000,M,M,18,secondary,2,4,3,4,3,3,0,0,less than 2 hours,641
1001,M,F,16,secondary,2,2,1,1,1,1,4,11,more than 3 hours,435
1002,M,M,18,higher education,2,2,2,2,2,5,0,13,more than 3 hours,1016
1003,M,M,18,secondary,1,3,3,2,3,3,7,8,less than 2 hours,1002
1004,M,M,17,higher education,1,4,4,3,4,5,8,8,2-3 hours,546
1005,M,F,17,secondary,1,4,3,1,1,3,8,12,more than 3 hours,629
1006,M,F,18,secondary,2,3,3,1,3,4,2,10,more than 3 hours,1035
1007,M,F,16,primary,2,2,4,2,2,1,8,10,2-3 hours,540
1008,M,M,16,secondary,4,1,3,2,2,3,0,10,more than 3 hours,528
1009,M,F,18,secondary,2,2,1,1,1,4,5,15,more than 3 hours,612
1010,M,F,17,primary,2,3,3,1,2,2,5,12,2-3 hours,608
1011,M,F,17,secondary,1,5,5,1,3,1,14,5,less than 2 hours,1023
1012,M,F,18,secondary,2,3,1,1,1,2,4,10,2-3 hours,602
1013,M,F,18,higher education,3,4,3,2,2,5,4,10,less than 2 hours,644
1014,M,M,21,primary,1,5,3,3,3,3,3,7,less than 2 hours,1042
1015,M,M,18,secondary,3,3,3,2,3,3,3,10,less than 2 hours,628
1016,M,F,18,primary,4,3,2,1,2,4,2,10,more than 3 hours,1025
1017,M,F,19,primary,1,4,4,1,1,5,0,7,less than 2 hours,583
1018,M,F,18,secondary,2,3,3,1,1,5,2,8,2-3 hours,582
1019,M,M,19,primary,3,4,4,3,3,5,4,10,less than 2 hours,581
1020,M,F,16,primary,1,2,1,1,1,5,0,14,more than 3 hours,504
1021,M,F,18,secondary,1,4,4,3,4,2,8,10,less than 2 hours,576
1022,M,M,18,secondary,1,4,5,1,3,3,9,8,2-3 hours,570
1023,M,F,15,secondary,1,5,4,1,1,1,4,12,2-3 hours,471
1024,M,M,15,primary,4,4,5,2,4,4,8,9,2-3 hours,446
1025,M,M,18,primary,2,3,3,1,4,5,6,10,2-3 hours,562
1026,M,M,17,primary,2,5,5,1,3,2,0,10,less than 2 hours,561
1027,M,F,17,higher education,2,3,3,1,2,5,4,13,2-3 hours,1006
1028,M,F,16,secondary,1,3,2,1,2,4,3,8,more than 3 hours,455
1029,M,M,16,secondary,2,1,2,2,2,5,0,13,2-3 hours,551
1030,M,F,17,secondary,2,3,3,2,2,1,5,11,less than 2 hours,541
1031,M,F,17,primary,2,5,5,2,2,4,3,10,less than 2 hours,555
1032,M,F,17,primary,1,4,4,2,2,5,0,7,less than 2 hours,433
1033,M,F,15,primary,2,4,3,1,2,2,4,8,less than 2 hours,437
1034,M,M,17,secondary,3,4,5,1,2,5,0,9,less than 2 hours,509
1035,M,F,17,secondary,1,5,3,1,1,5,4,10,less than 2 hours,480
1036,M,F,16,secondary,2,4,5,1,4,2,0,15,less than 2 hours,518
1037,M,F,16,secondary,1,5,4,1,1,4,0,13,less than 2 hours,496
1038,M,M,17,primary,3,1,3,3,3,1,0,10,2-3 hours,532
1039,M,F,16,secondary,1,3,4,1,1,3,5,13,more than 3 hours,556
1040,M,F,17,secondary,1,1,3,1,2,5,5,9,less than 2 hours,529
1041,M,M,17,higher education,1,4,3,1,2,5,0,16,more than 3 hours,526
1042,M,M,18,higher education,1,5,5,5,5,5,2,6,more than 3 hours,524
1043,M,M,16,higher education,1,3,1,1,1,3,0,13,2-3 hours,470
